city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
ANDMARK SM MAKATI WALTERMART MAKATI CENTRAL SQUARENEAR PBCOM BURGUNDY RCBC GT TOWER SKYLAND AXANEAR MAKATI MEDICAL CENTER OSPITAL NG MAKATINEAR DON CHINO ROCES AVE MAKATI CITY AMORSOLO PRCLocated close to the Makati Central Business District, just a walk from the Sunday Markets, luxury malls, offices, and parks, Paseo de Roces is a home that is truly yours in a city that is yours, too.Even the windows of every polished condo for sale perfectly capture the marvelous skyline of Makati and the relaxing view of the residences’ amenity deck, which has plenty of options to match your every interest.The excitement of Makati City, the vibrance of life with amenities, the privacy of an exclusive building, and the convenience of having it all in one place – all put together add up to one great home.Quirino Ave Extension near Philippine Columbian and behind Robinson Otis MallFor inquiries, site viewing and reservations please contact:akati Medical Center Condo in Legazpi Village Makatietro Manila1 Bedroom Condo for Sale or Rent in Makati, Metro Manila1 Bedroom Condo for Sale or Rent in Paseo De Roces, Makati, Metro ManilaCondo for Sale or Rent in Makati, Metro Manila near MRT-3 AyalaReady for Occupancy Condo in makati near MCondo for Sale or Rent in Makati, Metro Manila near MRT-3 AyalaReady for Occupancy Condo in makati near Makati Medical Center Condo in Legazpi Village MakatiFOR SALE RENT TO OWN CONDO IN MAKATI CHINO ROCES PASEO DE ROCES AT THE BACK OF AMORSOLO V.A RUFINO MAKATI MED LEGAZPI SALCEDO VILLAGE NEAR DON BOSCO CHURCH SCHOOL FEU CEU MAPUA MAKATI1 Bedroom Condo for Sale or Rent in Pio Del Pilar, Metro Manila1 Bedroom Condo for Sale or Rent in Makati, Metro ManilaPASEO DE ROCES RENT TO OWN condo in makati fEW UNITS AVAILABLE MAKFOR SALE RENT TO OWN CONDO IN MAKATI CHINO ROCES PASEO DE ROCES AT THE BACK OF AMORSOLO V.A RUFINO MAKATI MED LEGAZPI SALCEDO VILLAGE NEAR DON BOSCO CHURCH SCHOOL FEU CEU MAPUA MAKATI1 Bedroom Condo for Sale or Rent in Pio Del Pilar, Metro Manila1 Bedroom Condo for Sale or Rent in Makati, Metro ManilaPASEO DE ROCES RENT TO OWN condo in makati fEW UNITS AVAILABLE MAKATI RENT TO OWN CHINO ROCES MAKATI MAKATI CITYPaseo de Roces is a two-tower condominium communi PASEO DE ROCES RENT TO OWN condo in makati fEW UNITS AVAILABLE MAKATI RENT TO OWN CHINO ROCES MAKATI MAKATI CITYPaseo de Roces is a two-tower condominium community that matches the excitement of Makati City, the vibrance of life with its outstanding amenities, exclusive community, and the convenience of having it all in one place – all put together add up to one great home.,Condominium in makati Rent to own ready for occupancy in chino roces pio del pilar makati NEAR SALCEDO LEGAZPI VILLAGE AMORSOLO RUFINO ST.Near Ayala Paseo de roxas MakatiNear makati Ave Ayala makatiNear PasayNear FEU CEU MAPUA DON BOSCO MAKATINEAR TECHZONE BURGUNDY PBCOM RCBC YUCHENGCO BUILDING ENTERPRISE MAKATI MAKATI CITYNEAR GLORIETTALANDMARK SM MAKATI WALTERMART MAKATI CENTRAL SQUARENEAR PBCOM BURGUNDY RCBC GT TOWER SKYLAND AXANEAR MAKATI MEDICAL CENTER OSPITAL NG MAKATINEAR DON CHINO ROCES AVE MAKATI CITY AMORSOLO PRCLocated close to the Makati Central Business District, just a walk from the Sunday Markets, luxury malls, offices, and parks, Paseo de Roces is a home that is truly yours in a city that is yours, too.Even the windows of every polished condo fo ty that matches the excitement of Makati City, the vibrance of life with its outstanding amenities, exclusive community, and the convenience of having it all in one place – all put together add up to one great home.Condominium in makati Rent to own ready for occupancy in chino roces pio del pilar makati NEAR SALCEDO LEGAZPI VILLAGE AMORSOLO RUFINO ST.binson Otis MallFor more details Pls Contact:1 Bedroom Condo for Sale or Rent in Makati, Metro ManilaPASEO DE ROCES RENT TO OWN condo in makati fEW UNITS AVAILABLE MAKATI RENT TO OWN CHINO ROCES MAKATI MAKATI CITYPaseo de Roces is a two-tower condominium communi PASEO DE ROCES RENT TO OWN condo in makati fEW UNITS AVAILABLE MAKATI RENT TO OWN CHINO ROCES MAKATI MAKATI CITYPaseo de Roces is a two-tower condominium community that matches the excitement of Makati City, the vibrance of life with its outstanding amenities, exclusive community, and the convenience of having it all in one place – all put together add up to one great home.,Condominium in makati Rent to own ready for occupancy in chino roces pio del pilar makati NEAR SALCEDO LEGAZPI VILLAGE AMORSOLO RUFINO ST.Near Magallanes Makatinear Guadalupe MakatiNear Ayala Paseo de roxas MakatiNear makati Ave Ayala makatiNear PasayNear FEU CEU MAPUA DON BOSCO MAKATINEAR TECHZONE BURGUNDY PBCOM RCBC YUCHENGCO BUILDING ENTERPRISE MAKATI MAKATI CITYNEAR GLORIETTALANDMARK SM MAKATI WALTERMART MAKATI CENTRAL SQUARENEAR PBCOM BURGUNDY RCBC GT TOWER SKYLAND AXANEAR MAKATI MEDICAL CENTER OSPITAL NG MAKATINEAR DON CHINO ROCES AVE MAKATI CITY AMORSOLO PRCLocated close to the Makati Central Business District, just a walk from the Sunday Markets, luxury malls, offices, and parks, Paseo de Roces is a home that is truly yours in a city that is yours, too.Even the windows of every polished condo fo ty that matches the excitement of Makati City, the vibrance of life with its outstanding amenities, exclusive community, and the convenience of having it all in one place – all put together add up to one great home.Condominium in makati Rent to own ready for occupancy in chino roces pio del pilar makati NEAR SALCEDO LEGAZPI VILLAGE AMORSOLO RUFINO ST.Near Magallanes Makatinear Guadalupe MakatiNear Ayala Paseo de roxas MakatiNear makati Ave Ayala makatiNear PasayNear FEU CEU MAPUA DON BOSCO MAKATINEAR TECHZONE BURGUNDY PBCOM RCBC YUCHENGCO BUILDING ENTERPRISE MAKATI MAKATI CITY1 Bedroom Condo for Sale or Rent in Makati, M1 Bedroom Condo for Sale or Rent in Makati, Metro Manila1 Bedroom Condo for Sale or Rent in Makati, Metro Manila1 Bedroom Condo for Sale or Rent in Paseo De Roces, Makati, Metro ManilaCondo for Sale or Rent in Makati, Metro Manila near MRT-3 AyalaReady for Occupancy Condo in makati near MCondo for Sale or Rent in Makati, Metro Manila near MRT-3 AyalaReady for Occupancy Condo in makati near Makati Medical Center Condo in Legazpi Village MakatiFOR SALE RENT TO OWN CONDO IN MAKATI CHINO ROCES PASEO DE ROCES AT THE BACK OF AMORSOLO V.A RUFINO MAKATI MED LEGAZPI SALCEDO VILLAGE NEAR DON BOSCO CHURCH SCHOOL FEU CEU MAPUA MAKATI1 Bedroom Condo for Sale or Rent in Pio Del Pilar, Metro Manila1 Bedroom Condo for Sale or Rent in Makati, Metro ManilaPASEO DE ROCES RENT TO OWN condo in makati fEW UNITS AVAILABLE MAKFOR SALE RENT TO OWN CONDO IN MAKATI CHINO ROCES PASEO DE ROCES AT THE BACK OF AMORSOLO V.A RUFINO MAKATI MED LEGAZPI SALCEDO VILLAGE NEAR DON BOSCO CHURCH SCHOOL FEU CEU MAPUA MAKATI1 Bedroom Condo for Sale or Rent in Pio Del Pilar, Metro Manila1 Bedroom Condo for Sale or Rent in Makati, Metro ManilaPASEO DE ROCES RENT TO OWN condo in makati fEW UNITS AVAILABLE MAKATI RENT TO OWN CHINO ROCES MAKATI MAKATI CITYPaseo de Roces is a two-tower condominium communi PASEO DE ROCES RENT TO OWN condo in makati fEW UNITS AVAILABLE MAKATI RENT TO OWN CHINO ROCES MAKATI MAKATI CITYPaseo de Roces is a two-tower condominium community that matches the excitement of Makati City, the vibrance of life with its outstanding amenities, exclusive community, and the convenience of having it all in one place – all put together add up to one great home.,Condominium in makati Rent to own ready for occupancy in chino roces pio del pilar makati NEAR SALCEDO LEGAZPI VILLAGE AMORSOLO RUFINO ST.Near Ayala Paseo de roxas MakatiNear makati Ave Ayala makatiNear PasayNear FEU CEU MAPUA DON BOSCO MAKATINEAR TECHZONE BURGUNDY PBCOM RCBC YUCHENGCO BUILDING ENTERPRISE MAKATI MAKATI CITYNEAR GLORIETTALANDMARK SM MAKATI WALTERMART MAKATI CENTRAL SQUARENEAR PBCOM BURGUNDY RCBC GT TOWER SKYLAND AXANEAR MAKATI MEDICAL CENTER OSPITAL NG MAKATINEAR DON CHINO ROCES AVE MAKATI CITY AMORSOLO PRCLocated close to the Makati Central Business District, just a walk from the Sunday Markets, luxury malls, offices, and parks, Paseo de Roces is a home that is truly yours in a city that is yours, too.Even the windows of every polished condo fo ty that matches the excitement of Makati City, the vibrance of life with its outstanding amenities, exclusive community, and the convenience of having it all in one place – all put together add up to one great home.Condominium in makati Rent to own ready for occupancy in chino roces pio del pilar makati NEAR SALCEDO LEGAZPI VILLAGE AMORSOLO RUFINO ST.Near Magallanes Makatinear Guadalupe MakatiNear Ayala Paseo de roxas MakatiNear makati Ave Ayala makatiNear PasayNear FEU CEU MAPUA DON BOSCO MAKATINEAR TECHZONE BURGUNDY PBCOM RCBC YUCHENGCO BUILDING ENTERPRISE MAKATI MAKATI CITYNEAR GLORIETTALANDMARK SM MAKATI WALTERMART MAKATI CENTRAL SQUARENEAR PBCOM BURGUNDY RCBC GT TOWER SKYLAND AXANEAR MAKATI MEDICAL CENTER OSPITAL NG MAKATINEAR DON CHINO ROCES AVE MAKATI CITY AMORSOLO PRCLocated close to the Makati Central Business District, just a walk from the Sunday Markets, luxury malls, offices, and parks, Paseo de Roces is a home that is truly yours in a city that is yours, too.Even the windows of every polished condo for sale perfectly capture the marvelous skyline of Makati and the relaxing view of the residences’ amenity deck, which has plenty of options to match your every interest.The excitement of Makati City, the vibrance of life with amenities, the privacy of an exclusive building, and the convenience of having it all in one place – all put together add up to one great home.2 Bedroom Condo for Sale or Rent in Makati, Metro ManilaLEASE TO OWN THE ORIENTAL PLACETCP: 8,700,00020% DP PAYABLE FOR 30 MONTHS: 1,740,000MONTHLY AMORTIZATION : 58,000Total Cash out to move in/ 4 months security deposit 1 Month advance: 290,00080% BALANCE BF/CASH/LUMPSUM: 6,960,0002 Bedroom Condo for Sale or Rent in Makati, Metro Manila2 Bedroom Condo for Sale or Rent in Makati, Metro Manila1 Bedroom Condo for Sale or Rent in Makati, Metro Manila2 Bedroom Condo for Sale or Rent in Metro Manila near LRT-2 Recto2 Bedroom Condo for Sale or Rent in Makati, Metro Manila58k monthly the oriental place studio with parking slot pasong tamo chino roces buendia pasay road arnaiz58k mo Rent to own condo studio with parking near greenbelt glorietta landmark waltermart little tokyo cinema square58k monthly rent to own condo units in makati paseo de roxas dela rosa rofino salcedo legazpi village58k monthly rent to own studio type Ready for Occupancy RFO Rent to own roxas zobel san Antonio makati58,000 monthly RENT TO OWN Condo Ready for occupancy studio type with parking little tokyo waltermart makati cinema square32k monthly Rent to own affordable pasong tamo chino roces pasay road arnaiz magallanes kalayaan paseo de roxas rofino dela rosa2 bedroom Condo for Sale or Rent in Paseo De Roces, Makati, Metro ManilaCondo for Sale or Rent in Makati, Metro Manila near MRT-3 AyalaReady for Occupancy Condo in makati near MCondo for Sale or Rent in Makati, Metro Manila near MRT-3 AyalaReady for Occupancy Condo in makati near Makati Medical Center Condo in Legazpi Village MakatiFOR SALE RENT TO OWN CONDO IN MAKATI CHINO ROCES PASEO DE ROCES AT THE BACK OF AMORSOLO V.A RUFINO MAKATI MED LEGAZPI SALCEDO VILLAGE NEAR DON BOSCO CHURCH SCHOOL FEU CEU MAPUA MAKATI1 Bedroom Condo for Sale or Rent in Pio Del Pilar, Metro Manila1 Bedroom Condo for Sale or Rent in Makati, Metro ManilaPASEO DE ROCES RENT TO OWN condo in makati fEW UNITS AVAILABLE MAKFOR SALE RENT TO OWN CONDO IN MAKATI CHINO ROCES PASEO DE ROCES AT THE BACK OF AMORSOLO V.A RUFINO MAKATI MED LEGAZPI SALCEDO VILLAGE NEAR DON BOSCO CHURCH SCHOOL FEU CEU MAPUA MAKATI1 Bedroom Condo for Sale or Rent in Pio Del Pilar, Metro Manila1 Bedroom Condo for Sale or Rent in Makati, Metro ManilaPASEO DE ROCES RENT TO OWN condo in makati fEW UNITS AVAILABLE MAKATI RENT TO OWN CHINO ROCES MAKATI MAKATI CITYPaseo de Roces is a two-tower condominium community that matches the excitement of Makati City, the vibrance of life with its outstanding amenities, exclusive community, and the convenience of having it all in one place – all put together add up to one great home.,Condominium in makati Rent to own ready for occupancy in chino roces pio del pilar makati NEAR SALCEDO LEGAZPI VILLAGE AMORSOLO RUFINO ST.Near Ayala Paseo de roxas MakatiNear makati Ave Ayala makatiNear PasayNear FEU CEU MAPUA DON BOSCO MAKATINEAR TECHZONE BURGUNDY PBCOM RCBC YUCHENGCO BUILDING ENTERPRISE MAKATI MAKATI CITYNEAR GLORIETTALANDMARK SM MAKATI WALTERMART MAKATI CENTRAL SQUARENEAR PBCOM BURGUNDY RCBC GT TOWER SKYLAND AXANEAR MAKATI MEDICAL CENTER OSPITAL NG MAKATINEAR DON CHINO ROCES AVE MAKATI CITY AMORSOLO PRCLocated close to the Makati Central Business District, just a walk from the Sunday Markets, luxury malls, offices, and parks, Paseo de Roces is a home that is truly yours in a city that is yours, too.Even the windows of every polished condo fo ty that matches the excitement of Makati City, the vibrance of life with its outstanding amenities, exclusive community, and the convenience of having it all in one place – all put together add up to one great home.Condominium in makati Rent to own ready for occupancy in chino roces pio del pilar makati NEAR SALCEDO LEGAZPI VILLAGE AMORSOLO RUFINO ST.Near Magallanes Makatinear Guadalupe MakatiNear Ayala Paseo de roxas MakatiNear makati Ave Ayala makatiNear PasayNear FEU CEU MAPUA DON BOSCO MAKATINEAR TECHZONE BURGUNDY PBCOM RCBC YUCHENGCO BUILDING ENTERPRISE MAKATI MAKATI CITYNEAR GLORIETTALANDMARK SM MAKATI WALTERMART MAKATI CENTRAL SQUARENEAR PBCOM BURGUNDY RCBC GT TOWER SKYLAND AXANEAR MAKATI MEDICAL CENTER OSPITAL NG MAKATINEAR DON CHINO ROCES AVE MAKATI CITY AMORSOLO PRCLocated close to the Makati Central Business District, just a walk from the Sunday Markets, luxury malls, offices, and parks, Paseo de Roces is a home that is truly yours in a city that is yours, too.Even the windows of every polished condo for sale perfectly capture the marvelous skyline of Makati and the relaxing view of the residences’ amenity deck, which has plenty of options to match your every interest.The excitement of Makati City, the vibrance of life with amenities, the privacy of an exclusive building, and the convenience of having it all in one place – all put together add up to one great home.Near FEU CEU MAPUA DON BOSCO MAKATINEAR TECHZONE BURGUNDY PBCOM RCBC YUCHENGCO BUILDING ENTERPRISE MAKATI MAKATI CITYNEAR GLORIETTALANDMARK SM MAKATI WALTERMART MAKATI CENTRAL SQUARENEAR PBCOM BURGUNDY RCBC GT TOWER SKYLAND AXANEAR MAKATI MEDICAL CENTER OSPITAL NG MAKATINEAR DON CHINO ROCES AVE MAKATI CITY AMORSOLO PRCLocated close to the Makati Central Business District, just a walk from the Sunday Markets, luxury malls, offices, and parks, Paseo de Roces is a home that is truly yours in a city that is yours, too.Even the windows of every polished condo fo ty that matches the excitement of Makati City, the vibrance of life with its outstanding amenities, exclusive community, and the convenience of having it all in one place – all put together add up to one great home.Condominium in makati Rent to own ready for occupancy in chino roces pio del pilar makati NEAR SALCEDO LEGAZPI VILLAGE AMORSOLO RUFINO ST.Near Magallanes Makatinear Guadalupe MakatiNear Ayala Paseo de roxas MakatiNear makati Ave Ayala makatiNear PasayNear FEU CEU MAPUA DON BOSCO MAKATINEAR TECHZONE BURGUNDY PBCOM RCBC YUCHENGCO BUILDING ENTERPRISE MAKATI MAKATI CITYNEAR GLORIETTALANDMARK SM MAKATI WALTERMART MAKATI CENTRAL SQUARENEAR PBCOM BURGUNDY RCBC GT TOWER SKYLAND AXANEAR MAKATI MEDICAL CENTER OSPITAL NG MAKATINEAR DON CHINO ROCES AVE MAKATI CITY AMORSOLO PRCLocated close to the Makati Central Business District, just a walk from the Sunday Markets, luxury malls, offices, and parks, Paseo de Roces is a home that is truly yours in a city that is yours, too.Even the windows of every polished condo for sale perfectly capture the marvelous skyline of Makati and the relaxing view of the residences’ amenity deck, which has plenty of options to match your every interest.The excitement of Makati City, the vibrance of life with amenities, the privacy of an exclusive building, and the convenience of having it all in one place – all put together add up to one great home.Quirino Ave Extension near Philippine Columbian and behind Robinson Otis MallATI RENT TO OWN CHINO ROCES MAKATI MAKATI CITYPaseo de Roces is a two-tower condominium communi PASEO DE ROCES RENT TO OWN condo in makati fEW UNITS AVAILABLE MAKATI RENT TO OWN CHINO ROCES MAKATI MAKATI CITYPaseo de Roces is a two-tower condominium community that matches the excitement of Makati City, the vibrance of life with its outstanding amenities, exclusive community, and the convenience of having it all in one place – all put together add up to one great home.,Condominium in makati Rent to own ready for occupancy in chino roces pio del pilar makati NEAR SALCEDO LEGAZPI VILLAGE AMORSOLO RUFINO ST.Near Ayala Paseo de roxas MakatiNear makati Ave Ayala makatiNear PasayNear FEU CEU MAPUA DON BOSCO MAKATINEAR TECHZONE BURGUNDY PBCOM RCBC YUCHENGCO BUILDING ENTERPRISE MAKATI MAKATI CITYNEAR GLORIETTALANDMARK SM MAKATI WALTERMART MAKATI CENTRAL SQUARENEAR PBCOM BURGUNDY RCBC GT TOWER SKYLAND AXANEAR MAKATI MEDICAL CENTER OSPITAL NG MAKATINEAR DON CHINO ROCES AVE MAKATI CITY AMORSOLO PRCLocated close to the Makati Central Business District, just a walk from the Sunday Markets, luxury malls, offices, and parks, Paseo de Roces is a home that is truly yours in a city that is yours, too.Even the windows of every polished condo fo ty that matches the excitement of Makati City, the vibrance of life with its outstanding amenities, exclusive community, and the convenience of having it all in one place – all put together add up to one great home.Condominium in makati Rent to own ready for occupancy in chino roces pio del pilar makati NEAR SALCEDO LEGAZPI VILLAGE AMORSOLO RUFINO ST.Near Magallanes Makatinear Guadalupe MakatiNear Ayala Paseo de roxas MakatiNear makati Ave Ayala makatiNear PasayNear FEU CEU MAPUA DON BOSCO MAKATINEAR TECHZONE BURGUNDY PBCOM RCBC YUCHENGCO BUILDING ENTERPRISE MAKATI MAKATI CITYNEAR GLORIETTALANDMARK SM MAKATI WALTERMART MAKATI CENTRAL SQUARENEAR PBCOM BURGUNDY RCBC GT TOWER SKYLAND AXANEAR MAKATI MEDICAL CENTER OSPITAL NG MAKATINEAR DON CHINO ROCES AVE MAKATI CITY AMORSOLO PRCLocated close to the Makati Central Business District, just a walk from the Sunday Markets, luxury malls, offices, and parks, Paseo de Roces is a home that is truly yours in a city that is yours, too.Even the windows of every polished condo for sale perfectly capture the marvelous skyline of Makati and the relaxing view of the residences’ amenity deck, which has plenty of options to match your every interest.The excitement of Makati City, the vibrance of life with amenities, the privacy of an exclusive building, and the convenience of having it all in one place – all put together add up to one great home.Quirino Ave Extension near Philippine Columbian and behind Robinson Otis MallFor more details Pls Contact:1 Bedroom Condo for Sale or Rent in Makati, Metro ManilaPASEO DE ROCES RENT TO OWN condo in makati fEW UNITS AVAILABLE MAKATI RENT TO OWN CHINO ROCES MAKATI MAKATI CITYPaseo de Roces is a two-tower condominium communi PASEO DE ROCES RENT TO OWN condo in makati fEW UNITS AVAILABLE MAKATI RENT TO OWN CHINO ROCES MAKATI MAKATI CITYPaseo de Roces is a two-tower condominium community that matches the excitement of Makati City, the vibrance of life with its outstanding amenities, exclusive community, and the convenience of having it all in one place – all put together add up to one great home.,Condominium in makati Rent to own ready for occupancy in chino roces pio del pilar makati NEAR SALCEDO LEGAZPI VILLAGE AMORSOLO RUFINO ST.Near Magallanes Makatinear Guadalupe MakatiNear Ayala Paseo de roxas MakatiNear makati Ave Ayala makatiNear PasayNear FEU CEU MAPUA DON BOSCO MAKATINEAR TECHZONE BURGUNDY PBCOM RCBC YUCHENGCO BUILDING ENTERPRISE MAKATI MAKATI CITYNEAR GLORIETTALANDMARK SM MAKATI WALTERMART MAKATI CENTRAL SQUARENEAR PBCOM BURGUNDY RCBC GT TOWER SKYLAND AXANEAR MAKATI MEDICAL CENTER OSPITAL NG MAKATINEAR DON CHINO ROCES AVE MAKATI CITY AMORSOLO PRCLocated close to the Makati Central Business District, just a walk from the Sunday Markets, luxury malls, offices, and parks, Paseo de Roces is a home that is truly yours in a city that is yours, too.Even the windows of every polished condo fo ty that matches the excitement of Makati City, the vibrance of life with its outstanding amenities, exclusive community, and the convenience of having it all in one place – all put together add up to one great home.Condominium in makati Rent to own ready for occupancy in chino roces pio del pilar makati NEAR SALCEDO LEGAZPI VILLAGE AMORSOLO RUFINO ST.Near Magallanes Makatinear Guadalupe Makati it all in one place – all put together add up to one great home.",,,,48 sqm,,"Acacia, Malabon",2 bedrooms,2 bathrooms,20,,Condo,Buy & Rent,,,,,30 Sep 2021,Kristine Joy Pascua
malabon,1,FOR SALE FULLY FURNISHED 3 BEDROOM with Parking in Fairway Terraces Villamor Airbase Pasay near Airport READY FOR OCCUPANCY,"RESALE UNIT-  READY FOR OCCUPANCY 
3 BEDROOM 78SQM.
WITH PARKING B1

Fully Furnished

Contact me for viewing. WEEKDAYS ONLY",Fairway Tarraces,Fairway Tarraces,,78 sqm,"₱ 14,000,000","Tugatog, Malabon",2 bedrooms,2 bathrooms,19,Fully furnished,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/41032-73-acd00bc7f89c-c4a8-53d2d97a-a05e-4eab,22 Jul 2021,Kintsugi Realty Services
