project_name,location,location_map,location_match
Avida Towers Verte,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Two Central,"Makati, Metro Manila","Bel-Air, Makati, Metro Manila",True
Avida Towers Prime Taft,"Pasay, Metro Manila","Barangay 36, Pasay, Metro Manila",True
Sage Residences,"Mandaluyong, Metro Manila","Mauway, Mandaluyong, Metro Manila",True
Avida Towers Turf,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
The Trion Towers II,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Coastal Luxury Residences,"Parañaque, Metro Manila","Tambo, Parañaque, Metro Manila",True
Greenbelt Chancellor,"Makati, Metro Manila","San Lorenzo, Makati, Metro Manila",True
Kizuna Heights,"Pasay, Metro Manila","Malate, Manila, Metro Manila",False
Two Roxas Triangle,Metro Manila,"Urdaneta, Makati, Metro Manila",True
Coast Residences,"Pasay, Metro Manila","Barangay 76, Pasay, Metro Manila",True
The Velaris Residences,Metro Manila,"Manggahan, Pasig, Metro Manila",True
Icon Residences,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Allegra Garden Place,"Pasig, Metro Manila","Bagong Ilog, Pasig, Metro Manila",True
Alder Residences,"Taguig, Metro Manila","San Miguel, Taguig, Metro Manila",True
The Crestmont,Metro Manila,"South Triangle, Quezon City, Metro Manila",True
Cameron Residences,"Quezon City, Metro Manila","Mariblo, Quezon City, Metro Manila",True
Belize Oasis,"Muntinlupa, Metro Manila","Alabang, Muntinlupa, Metro Manila",True
Shang Residences Wack Wack,"Mandaluyong, Metro Manila","Addition Hills, Mandaluyong, Metro Manila",True
Valencia Hills,"Quezon City, Metro Manila","Valencia, Quezon City, Metro Manila",True
Siena Tower,"Pasay, Metro Manila","Marikina, Metro Manila",False
The Capital Towers,"Quezon City, Metro Manila","Kalusugan, Quezon City, Metro Manila",True
The Residences at Greenbelt,"Makati, Metro Manila","San Lorenzo, Makati, Metro Manila",True
The Residences at Bonifacio Civic Center,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
110 Benavidez,"Makati, Metro Manila","San Lorenzo, Makati, Metro Manila",True
Southkey Place,"Muntinlupa, Metro Manila","Alabang, Muntinlupa, Metro Manila",True
Woodsville Crest 3,"Parañaque, Metro Manila","Merville, Parañaque, Metro Manila",True
Regent Parkway,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Pacific Plaza Tower,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Arya Residences Tower 2,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Arya Residences Tower 1,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
The Linear,"Makati, Metro Manila","San Antonio, Makati, Metro Manila",True
The Levels,"Muntinlupa, Metro Manila","Alabang, Muntinlupa, Metro Manila",True
Studio City,"Muntinlupa, Metro Manila","Alabang, Muntinlupa, Metro Manila",True
One Sierra,"Mandaluyong, Metro Manila","Highway Hills, Mandaluyong, Metro Manila",True
The Hermosa,"Las Piñas, Metro Manila","Pulang Lupa Uno, Las Piñas, Metro Manila",True
Sands Residences,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
Mint Residences,"Makati, Metro Manila","Urdaneta, Makati, Metro Manila",True
Pine Crest Towers,"Quezon City, Metro Manila","Pasong Tamo, Quezon City, Metro Manila",True
Torre Lorenzo Malate,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
Torre Lorenzo Loyola,"Quezon City, Metro Manila","Loyola Heights, Quezon City, Metro Manila",True
3Torre Lorenzo,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
South 2 Residences,"Las Piñas, Metro Manila","Almanza Uno, Las Piñas, Metro Manila",True
Acacia Escalades,"Pasig, Metro Manila","Manggahan, Pasig, Metro Manila",True
The Radiance Manila Bay – North Tower,"Pasay, Metro Manila","Barangay 2, Pasay, Metro Manila",True
"The Magnolia residences – Tower A, B, and C","Quezon City, Metro Manila","Kaunlaran, Quezon City, Metro Manila",True
The Magnolia residences – Tower D,"Quezon City, Metro Manila","Kaunlaran, Quezon City, Metro Manila",True
The Radiance Manila Bay – South Tower,"Pasay, Metro Manila","Barangay 2, Pasay, Metro Manila",True
The Sapphire Bloc – East Tower,"Pasig, Metro Manila","San Antonio, Pasig, Metro Manila",True
Acacia Escalades – Building B,"Pasig, Metro Manila","Manggahan, Pasig, Metro Manila",True
Gem Residences,"Pasig, Metro Manila","Ugong, Pasig, Metro Manila",True
Viento at Cerca,"Muntinlupa, Metro Manila","Almanza Dos, Las Piñas, Metro Manila",False
Parkford Suites Legazpi,"Makati, Metro Manila","San Lorenzo, Makati, Metro Manila",True
Park Cascades at Arca South,"Taguig, Metro Manila","Western Bicutan, Taguig, Metro Manila",True
Orean Place at Vertis North,"Quezon City, Metro Manila","Bagong Pag-Asa, Quezon City, Metro Manila",True
The Spectrum,"Pasig, Metro Manila","Wack-Wack Greenhills, Mandaluyong, Metro Manila",False
MidPark Towers,"Parañaque, Metro Manila","Baclaran, Parañaque, Metro Manila",True
The Arton,"Quezon City, Metro Manila","Loyola Heights, Quezon City, Metro Manila",True
Avida Towers Verge,"Mandaluyong, Metro Manila","Highway Hills, Mandaluyong, Metro Manila",True
La Vie Flats,"Muntinlupa, Metro Manila","Alabang, Muntinlupa, Metro Manila",True
Hawthorne Heights,"Quezon City, Metro Manila","Loyola Heights, Quezon City, Metro Manila",True
Shore 3 Residences,"Pasay, Metro Manila","Barangay 76, Pasay, Metro Manila",True
S Residences,"Pasay, Metro Manila","Barangay 76, Pasay, Metro Manila",True
Mergent Residences,"Makati, Metro Manila","Poblacion, Makati, Metro Manila",True
The Lattice at Parklinks,"Pasig, Metro Manila","Ugong Norte, Quezon City, Metro Manila",False
Avida Towers Cloverleaf,"Quezon City, Metro Manila","Balingasa, Quezon City, Metro Manila",True
Arbor Lanes,"Taguig, Metro Manila","Western Bicutan, Taguig, Metro Manila",True
Callisto 2,"Makati, Metro Manila","Carmona, Makati, Metro Manila",True
Garden Court,"Taguig, Metro Manila","Western Bicutan, Taguig, Metro Manila",True
Portico,"Pasig, Metro Manila","Oranbo, Pasig, Metro Manila",True
Sentrove at Cloverleaf,"Quezon City, Metro Manila","Balingasa, Quezon City, Metro Manila",True
Palm Beach West,"Pasay, Metro Manila","Barangay 76, Pasay, Metro Manila",True
Copeton Baysuites,"Parañaque, Metro Manila","Tambo, Parañaque, Metro Manila",True
Light 2 Residences,"Mandaluyong, Metro Manila","Barangka Ilaya, Mandaluyong, Metro Manila",True
Gold Residences,"Parañaque, Metro Manila","Santo Niño, Parañaque, Metro Manila",True
South Beach Place,"Parañaque, Metro Manila","Tambo, Parañaque, Metro Manila",True
Cirrus,"Pasig, Metro Manila","Manggahan, Pasig, Metro Manila",True
Verde Spatial,"Quezon City, Metro Manila","Commonwealth, Quezon City, Metro Manila",True
Santorini at The Lakefront,"Muntinlupa, Metro Manila","Sucat, Muntinlupa, Metro Manila",True
Glam Residences,"Quezon City, Metro Manila","South Triangle, Quezon City, Metro Manila",True
Sail Residences,"Pasay, Metro Manila","Barangay 76, Pasay, Metro Manila",True
Leaf Residences,"Muntinlupa, Metro Manila","Tunasan, Muntinlupa, Metro Manila",True
Bloom Residences,"Parañaque, Metro Manila","San Antonio, Parañaque, Metro Manila",True
The Larsen Tower at East Bay Residences,"Muntinlupa, Metro Manila","Sucat, Muntinlupa, Metro Manila",True
Activa Flex,"Quezon City, Metro Manila","E. Rodriguez, Quezon City, Metro Manila",True
The Royalton at Capitol Commons,"Pasig, Metro Manila","Oranbo, Pasig, Metro Manila",True
Maple at Verdant Towers,"Pasig, Metro Manila","Ugong, Pasig, Metro Manila",True
Red Residences,"Makati, Metro Manila","Pio Del Pilar, Makati, Metro Manila",True
Lush Residences,"Makati, Metro Manila","San Antonio, Makati, Metro Manila",True
Vine Residences,"Quezon City, Metro Manila","San Bartolome, Quezon City, Metro Manila",True
Satori Residences,"Pasig, Metro Manila","Santolan, Pasig, Metro Manila",True
The Atherton,"Parañaque, Metro Manila","San Antonio, Parañaque, Metro Manila",True
The Imperium at Capitol Commons,"Pasig, Metro Manila","Oranbo, Pasig, Metro Manila",True
The Connor at Greenhhills,"San Juan, Metro Manila","Little Baguio, San Juan, Metro Manila",True
Circulo Verde,"Quezon City, Metro Manila","Manggahan, Pasig, Metro Manila",False
Studio 7,"Quezon City, Metro Manila","South Triangle, Quezon City, Metro Manila",True
Panglao Oasis,"Taguig, Metro Manila","Pinagsama, Taguig, Metro Manila",True
Maven,"Pasig, Metro Manila","Oranbo, Pasig, Metro Manila",True
The Residences at Commonwealth Quezon City,"Quezon City, Metro Manila","Batasan Hills, Quezon City, Metro Manila",True
Trump Towers,"Makati, Metro Manila","Poblacion, Makati, Metro Manila",True
The Milano Residences,"Makati, Metro Manila","Poblacion, Makati, Metro Manila",True
Aurora Escalades_,"Quezon City, Metro Manila","San Roque, Quezon City, Metro Manila",True
Fairlane Residences,"Pasig, Metro Manila","Kapitolyo, Pasig, Metro Manila",True
12 Luxury Flats,"San Juan, Metro Manila","Little Baguio, San Juan, Metro Manila",True
Kai Garden Residences,"Mandaluyong, Metro Manila","Malamig, Mandaluyong, Metro Manila",True
Omni Gardens,"Manila, Metro Manila","Quiapo, Manila, Metro Manila",True
The Olive Place,"Mandaluyong, Metro Manila","Plainview, Mandaluyong, Metro Manila",True
The Orabella,"Quezon City, Metro Manila","Pasong Tamo, Quezon City, Metro Manila",True
One Eastwood Avenue Tower 2,"Quezon City, Metro Manila","Pasong Tamo, Quezon City, Metro Manila",True
One Eastwood Avenue Tower 1,"Quezon City, Metro Manila","Pasong Tamo, Quezon City, Metro Manila",True
Calathea Place,"Parañaque, Metro Manila","San Antonio, Parañaque, Metro Manila",True
Palm Grove,"Parañaque, Metro Manila","Don Bosco, Parañaque, Metro Manila",True
The Residences at The Westin Manila Sonata Place,"Mandaluyong, Metro Manila","Wack-Wack Greenhills, Mandaluyong, Metro Manila",True
Sunshine 100 City Plaza,"Mandaluyong, Metro Manila","Buayang Bato, Mandaluyong, Metro Manila",True
Pacific Plaza Condominium,"Makati, Metro Manila","Urdaneta, Makati, Metro Manila",True
Mercedes Residences,"Pasig, Metro Manila","San Miguel, Pasig, Metro Manila",True
SMDC LIGHT RESIDENCE,"Mandaluyong, Metro Manila","Plainview, Mandaluyong, Metro Manila",True
Prisma Residences,"Pasig, Metro Manila","Bagong Ilog, Pasig, Metro Manila",True
Bay Area Suites Condominium,"Manila, Metro Manila","Quiapo, Manila, Metro Manila",True
Oak Harbor Residences,"Parañaque, Metro Manila","Don Bosco, Parañaque, Metro Manila",True
INFINA TOWERS,"Quezon City, Metro Manila","Marilag, Quezon City, Metro Manila",True
LAKEVIEW MANORS,"Taguig, Metro Manila","Ususan, Taguig, Metro Manila",True
Brixton Place,"Pasig, Metro Manila","Kapitolyo, Pasig, Metro Manila",True
THE CELANDINE,"Quezon City, Metro Manila","Balingasa, Quezon City, Metro Manila",True
San francisco Garden Condominium,"Mandaluyong, Metro Manila","Barangka Itaas, Mandaluyong, Metro Manila",True
The Courtyard at the Pacific Residences,"Las Piñas, Metro Manila","Salawag, Dasmariñas, Cavite",False
The Currency - Commercial and Office Units for Sale,"Pasig, Metro Manila","San Antonio, Pasig, Metro Manila",True
Melbourne Residences,"Makati, Metro Manila","Urdaneta, Makati, Metro Manila",True
The Trion Towers I,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
West Gallery Place,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Park Central Towers,"Makati, Metro Manila","Urdaneta, Makati, Metro Manila",True
Woodsville Viverde Mansions,"Parañaque, Metro Manila","Merville, Parañaque, Metro Manila",True
The Fifth Avenue Place,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Escalades South Metro,Metro Manila,"Salapan, San Juan, Metro Manila",True
Escalades @20th Avenue,"Quezon City, Metro Manila","San Roque, Quezon City, Metro Manila",True
Adriatico Place,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
"Asiana Oasis, Parañaque City","Parañaque, Metro Manila","Metro Manila, Parañaque",False
Chimes Greenhills,"San Juan, Metro Manila","Greenhills, San Juan, Metro Manila",True
Acacia Escalades,"Pasig, Metro Manila","Manggahan, Pasig, Metro Manila",True
Amaia Steps Bicutan 1,"Parañaque, Metro Manila","Sun Valley, Parañaque, Metro Manila",True
Amaia Steps Alabang,"Las Piñas, Metro Manila","Almanza Dos, Las Piñas, Metro Manila",True
Amaia Skies Sta. Mesa - South Tower,"Manila, Metro Manila","Quiapo, Manila, Metro Manila",True
Amaia Skies Shaw - North Tower,"Mandaluyong, Metro Manila","Plainview, Mandaluyong, Metro Manila",True
Amaia Skies Cubao,"Quezon City, Metro Manila","Pasong Tamo, Quezon City, Metro Manila",True
Amaia Skies Avenida - North Tower,"Manila, Metro Manila","Quiapo, Manila, Metro Manila",True
High Street South Block,"Taguig, Metro Manila","Pinagsama, Taguig, Metro Manila",True
The Suites at One Bonifacio High Street,"Taguig, Metro Manila","Pinagsama, Taguig, Metro Manila",True
One Serendra,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Avida Towers Vita,"Quezon City, Metro Manila","Metro Manila, Quezon City",False
Avida Towers Davao,Metro Manila,Metro Manila,True
One Park Drive,"Taguig, Metro Manila","Metro Manila, Taguig",False
Greenbelt Hamilton 2,"Makati, Metro Manila","San Lorenzo, Makati, Metro Manila",True
San Antonio Residence,"Makati, Metro Manila","San Antonio, Makati, Metro Manila",True
Tres Palmas,"Taguig, Metro Manila","Bagong Tanyag, Taguig, Metro Manila",True
Axis Residences,"Mandaluyong, Metro Manila","Highway Hills, Mandaluyong, Metro Manila",True
Raya Gardens,"Parañaque, Metro Manila","Merville, Parañaque, Metro Manila",True
Alphaland Makati Place,"Makati, Metro Manila","Bangkal, Makati, Metro Manila",True
Icon Plaza,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
symfoni kamias,"Quezon City, Metro Manila","Ramon Magsaysay, Quezon City, Metro Manila",True
Manggahan Village,"Pasig, Metro Manila","Bagong Ilog, Pasig, Metro Manila",True
Fairways Tower,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Solano Hills Sucat,"Muntinlupa, Metro Manila","Alabang, Muntinlupa, Metro Manila",True
Arezzo Place Pasig,"Pasig, Metro Manila","San Joaquin, Pasig, Metro Manila",True
ASIA Enclaves Alabang,"Muntinlupa, Metro Manila","Alabang, Muntinlupa, Metro Manila",True
Flora Vista,"Quezon City, Metro Manila","Commonwealth, Quezon City, Metro Manila",True
San Benissa Garden,"Quezon City, Metro Manila","Pasong Putik Proper, Quezon City, Metro Manila",True
Spazio Bernardo West Villas,"Quezon City, Metro Manila","Gulod, Quezon City, Metro Manila",True
Sunny Villas,"Quezon City, Metro Manila","Gulod, Quezon City, Metro Manila",True
The Forbes Hall,"Manila, Metro Manila","Manila, Metro Manila",True
Shangri-La at The Fort,"Taguig, Metro Manila","Bagong Tanyag, Taguig, Metro Manila",True
BRESCIA RESIDENCES,"Quezon City, Metro Manila","Pasong Tamo, Quezon City, Metro Manila",True
PINE CREST,"Quezon City, Metro Manila","Mariana, Quezon City, Metro Manila",True
PRESIDIO AT LAKEFRONT,"Muntinlupa, Metro Manila","Sucat, Muntinlupa, Metro Manila",True
Sonria,"Muntinlupa, Metro Manila","Alabang, Muntinlupa, Metro Manila",True
The Bellagio 2,"Taguig, Metro Manila","Pinagsama, Taguig, Metro Manila",True
Mckinley West Village,"Taguig, Metro Manila","Pinagsama, Taguig, Metro Manila",True
The Avenue Residences,"Quezon City, Metro Manila","Talipapa, Quezon City, Metro Manila",True
1322 Golden Empire Tower,"Manila, Metro Manila","Ermita, Manila, Metro Manila",True
Moldex Residences Valenzuela,"Manila, Metro Manila","Paso de Blas, Valenzuela, Metro Manila",False
The Grand Towers Manila,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
One Shangri-La Place,"Mandaluyong, Metro Manila","Wack-Wack Greenhills, Mandaluyong, Metro Manila",True
The Saint Francis Shangri-la Place,"Mandaluyong, Metro Manila","Highway Hills, Mandaluyong, Metro Manila",True
Shang Salcedo Place,"Makati, Metro Manila","Bel-Air, Makati, Metro Manila",True
The Rise Makati By Shangrila,"Makati, Metro Manila","San Antonio, Makati, Metro Manila",True
Hacienda Balai,"Quezon City, Metro Manila","Barangay 177, Quezon City, Metro Manila",True
La Nobleza Terrazas,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
The TREVI TOWERS,Metro Manila,"Tugatog, Malabon, Metro Manila",True
The Manila Residences,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
dakotaresidences,Metro Manila,"Tugatog, Malabon, Metro Manila",True
Madison Park West,"Taguig, Metro Manila","Pinagsama, Taguig, Metro Manila",True
East of Galleria,"Pasig, Metro Manila","San Antonio, Pasig, Metro Manila",True
Shore 2 Residences,"Pasay, Metro Manila","Malate, Manila, Metro Manila",False
The Royalton,"Pasig, Metro Manila","Oranbo, Pasig, Metro Manila",True
Majorca Tower,"Quezon City, Metro Manila","Ramon Magsaysay, Quezon City, Metro Manila",True
Avila at Circulo Verde,"Quezon City, Metro Manila","Bagumbayan, Quezon City, Metro Manila",True
Lleida Tower,"Quezon City, Metro Manila","Bagumbayan, Quezon City, Metro Manila",True
Seville Residences,"Quezon City, Metro Manila","Bagumbayan, Quezon City, Metro Manila",True
Ibiza at Circulo Verde,"Quezon City, Metro Manila","Manggahan, Pasig, Metro Manila",False
Vinia Residences,"Quezon City, Metro Manila","Phil-Am, Quezon City, Metro Manila",True
Amaia Steps Nova,"Quezon City, Metro Manila","Pasong Tamo, Quezon City, Metro Manila",True
One Oasis Ortigas,"Pasig, Metro Manila","Santa Lucia, Pasig, Metro Manila",True
Solstice at Circuit Makati,"Makati, Metro Manila","Carmona, Makati, Metro Manila",True
High Park at Vertis North,"Quezon City, Metro Manila","Bagong Pag-Asa, Quezon City, Metro Manila",True
Park Triangle Residences,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Avida Towers Intima,"Manila, Metro Manila","Metro Manila, Manila",False
One Antonio,"Makati, Metro Manila","San Antonio, Makati, Metro Manila",True
Eight Wack Wack,"Mandaluyong, Metro Manila","Plainview, Mandaluyong, Metro Manila",True
Amvel Mansions,Metro Manila,"Tugatog, Malabon, Metro Manila",True
Elizabeth Place,"Makati, Metro Manila","Bel-Air, Makati, Metro Manila",True
Grand Hamptons,"Taguig, Metro Manila","Forbes Park North, Makati, Metro Manila",False
Dansalan Garden,"Mandaluyong, Metro Manila","Malamig, Mandaluyong, Metro Manila",True
