project_name,location,location_map,location_match
ETON EMERALD LOFTS,"Pasig, Metro Manila","San Antonio, Pasig, Metro Manila",True
BELTON PLACE,"Makati, Metro Manila","Bangkal, Makati, Metro Manila",True
Eton Parkview Greenbelt,"Makati, Metro Manila","Bangkal, Makati, Metro Manila",True
8 ADRIATICO,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
One Archers Place,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
Eton Baypark Manila,"Manila, Metro Manila","Tondo, Manila, Metro Manila",True
Acqua Living Stone,"Mandaluyong, Metro Manila","Hulo, Mandaluyong, Metro Manila",True
Aqua Iguazu,"Mandaluyong, Metro Manila","Addition Hills, Mandaluyong, Metro Manila",True
Century Spire Makati,"Makati, Metro Manila","Poblacion, Makati, Metro Manila",True
Penthouse Unit in Acqua Livingstone,"Makati, Metro Manila","Hulo, Mandaluyong, Metro Manila",False
Suntrust Shanata,"Quezon City, Metro Manila","Talipapa, Quezon City, Metro Manila",True
SUNTRUST AMADEA,"Quezon City, Metro Manila","Paligsahan, Quezon City, Metro Manila",True
Suntrust Capitol Plaza,"Quezon City, Metro Manila","Central, Quezon City, Metro Manila",True
AURORA GARDENS,"Mandaluyong, Metro Manila","Addition Hills, Mandaluyong, Metro Manila",True
Suntrust Asmara,"Quezon City, Metro Manila","Damayang Lagi, Quezon City, Metro Manila",True
KIRANA,"Pasig, Metro Manila","Bagong Ilog, Pasig, Metro Manila",True
SUNTRUST TREETOP VILLAS,"Mandaluyong, Metro Manila","Hulo, Mandaluyong, Metro Manila",True
Suntrust Solana,"Manila, Metro Manila","Ermita, Manila, Metro Manila",True
SUNTRUST ASCENTIA,"Manila, Metro Manila","Santa Ana, Manila, Metro Manila",True
SUNTRUST ADRIATICO GARDENS,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
The Rise Makati,"Makati, Metro Manila","San Antonio, Makati, Metro Manila",True
One Shangrila Place,"Mandaluyong, Metro Manila","Metro Manila, Mandaluyong",False
AMA TOWER RESIDENCES,"Mandaluyong, Metro Manila","Wack-Wack Greenhills, Mandaluyong, Metro Manila",True
Victoria de Manila,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
The A.Venue Suites,"Makati, Metro Manila","Bangkal, Makati, Metro Manila",True
Antel Spa Suites,"Makati, Metro Manila","Poblacion, Makati, Metro Manila",True
Serenity Suites,"Makati, Metro Manila","Poblacion, Makati, Metro Manila",True
Skyway Twin Towers,"Pasig, Metro Manila","Oranbo, Pasig, Metro Manila",True
My Place at South Triangle,"Quezon City, Metro Manila","South Triangle, Quezon City, Metro Manila",True
My Place at Ortigas,"Pasig, Metro Manila","Ugong, Pasig, Metro Manila",True
Chateau Elysee,"Parañaque, Metro Manila","Don Bosco, Parañaque, Metro Manila",True
Berkeley Residences,"Quezon City, Metro Manila","Loyola Heights, Quezon City, Metro Manila",True
Juez Residences,"Malabon, Metro Manila","Maysilo, Malabon, Metro Manila",True
Space Taft,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
Zitan,"Mandaluyong, Metro Manila","Addition Hills, Mandaluyong, Metro Manila",True
Twin Oaks Place,"Mandaluyong, Metro Manila","Wack-Wack Greenhills, Mandaluyong, Metro Manila",True
San Lorenzo Place,"Makati, Metro Manila","Bangkal, Makati, Metro Manila",True
The Rochester,"Pasig, Metro Manila","San Joaquin, Pasig, Metro Manila",True
Victoria de Morato,"Quezon City, Metro Manila","Ramon Magsaysay, Quezon City, Metro Manila",True
Victoria de Malate,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
Isabelle de Valenzuela,"Valenzuela, Metro Manila","Isla, Valenzuela, Metro Manila",True
Victoria Sports Tower,"Quezon City, Metro Manila","South Triangle, Quezon City, Metro Manila",True
Victoria de Makati,"Makati, Metro Manila","Pio Del Pilar, Makati, Metro Manila",True
Fort Victoria,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Victoria Towers,"Quezon City, Metro Manila","Paligsahan, Quezon City, Metro Manila",True
Little Baguio Terraces,"San Juan, Metro Manila","Ermitaño, San Juan, Metro Manila",True
Pioneer Woodlands,"Mandaluyong, Metro Manila","Barangka Ilaya, Mandaluyong, Metro Manila",True
Kasara,"Pasig, Metro Manila","Ugong, Pasig, Metro Manila",True
Vivaldi Residences - Cubao,"Quezon City, Metro Manila","Socorro, Quezon City, Metro Manila",True
Siena Park Residences,"Parañaque, Metro Manila","Sun Valley, Parañaque, Metro Manila",True
Milan Residenze,"Quezon City, Metro Manila","Bagbag, Quezon City, Metro Manila",True
Maricielo Villas,"Las Piñas, Metro Manila","Pulang Lupa Uno, Las Piñas, Metro Manila",True
Levina Place,"Pasig, Metro Manila","Rosario, Pasig, Metro Manila",True
Arista Place,"Parañaque, Metro Manila","Santo Niño, Parañaque, Metro Manila",True
Asteria Residences,"Parañaque, Metro Manila","San Isidro, Parañaque, Metro Manila",True
Mirea Residences,"Pasig, Metro Manila","Santolan, Pasig, Metro Manila",True
Zinnia Towers,"Quezon City, Metro Manila","Katipunan, Quezon City, Metro Manila",True
Viera Residences,"Quezon City, Metro Manila","Obrero, Quezon City, Metro Manila",True
Torre De Manila,"Manila, Metro Manila","Ermita, Manila, Metro Manila",True
Tivoli Garden Residences,"Mandaluyong, Metro Manila","Hulo, Mandaluyong, Metro Manila",True
The Amaryllis,"Quezon City, Metro Manila","Mariana, Quezon City, Metro Manila",True
Stellar Place,"Quezon City, Metro Manila","Bahay Toro, Quezon City, Metro Manila",True
Sorrel Residences,"Quezon City, Metro Manila","Manila, Metro Manila",False
Sheridan Towers,"Mandaluyong, Metro Manila","Buayang Bato, Mandaluyong, Metro Manila",True
Viridian in Greenhills,"San Juan, Metro Manila","Greenhills, San Juan, Metro Manila",True
Rhapsody Residences,"Muntinlupa, Metro Manila","Buli, Muntinlupa, Metro Manila",True
One Castilla Place,"Quezon City, Metro Manila","Pasong Tamo, Quezon City, Metro Manila",True
Grand Riviera Suites,"Manila, Metro Manila","Ermita, Manila, Metro Manila",True
Lumiere Residences,"Pasig, Metro Manila","Bagong Ilog, Pasig, Metro Manila",True
La Verti Residences,"Pasay, Metro Manila","Pasay, Metro Manila",True
Illumina Residences Manila,"Manila, Metro Manila","Santa Mesa, Manila, Metro Manila",True
Flair Towers,"Mandaluyong, Metro Manila","Highway Hills, Mandaluyong, Metro Manila",True
Brio Tower,"Makati, Metro Manila","Guadalupe Viejo, Makati, Metro Manila",True
Verawood Residences,"Taguig, Metro Manila","Bambang, Taguig, Metro Manila",True
Ivory Wood,"Taguig, Metro Manila","Bambang, Taguig, Metro Manila",True
Royal Palm Residences,"Taguig, Metro Manila","Ususan, Taguig, Metro Manila",True
W.H. Taft Residences,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
The Birchwood,"Taguig, Metro Manila","Ususan, Taguig, Metro Manila",True
Anuva,"Muntinlupa, Metro Manila","Sucat, Muntinlupa, Metro Manila",True
The Manila Residences Bocobo,"Manila, Metro Manila","Ermita, Manila, Metro Manila",True
The Manila Residences Tower II,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
The Manila Residences Tower I,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
Mandaluyong Executive Mansion III,"Mandaluyong, Metro Manila","Namayan, Mandaluyong, Metro Manila",True
Grand Central Residences Tower I,"Mandaluyong, Metro Manila","Highway Hills, Mandaluyong, Metro Manila",True
Pines Peak Tower I,"Mandaluyong, Metro Manila","Highway Hills, Mandaluyong, Metro Manila",True
North Residences,"Quezon City, Metro Manila","Veterans Village, Quezon City, Metro Manila",True
Windsor Mansion,"Pasig, Metro Manila","Santolan, Pasig, Metro Manila",True
Brentwood Mansion,"Pasig, Metro Manila","Santolan, Pasig, Metro Manila",True
Grand Emerald Tower,"Pasig, Metro Manila","San Antonio, Pasig, Metro Manila",True
Makati Executive Tower IV,"Makati, Metro Manila","Pio Del Pilar, Makati, Metro Manila",True
Makati Executive Tower III,"Makati, Metro Manila","Pio Del Pilar, Makati, Metro Manila",True
Orchard Towers,"Pasig, Metro Manila","Bagong Ilog, Pasig, Metro Manila",True
Neopolitan Condominiums,"Quezon City, Metro Manila","Fairview, Quezon City, Metro Manila",True
Garden Towers,"Makati, Metro Manila","San Lorenzo, Makati, Metro Manila",True
East Gallery Place,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
East Bel-Air Residences,"Manila, Metro Manila","Tondo, Manila, Metro Manila",True
Grand Residences España 2,"Manila, Metro Manila","Manila, Metro Manila",True
Sky Villas,"Quezon City, Metro Manila","Kaunlaran, Quezon City, Metro Manila",True
Park Terraces,"Makati, Metro Manila","San Lorenzo, Makati, Metro Manila",True
Al Khor Town Homes,"San Juan, Metro Manila","Batis, San Juan, Metro Manila",True
Avida Towers BGC 9TH Avenue,"Taguig, Metro Manila","Metro Manila, Taguig",False
Lancris Residences,"Parañaque, Metro Manila","Don Bosco, Parañaque, Metro Manila",True
Avida Towers Altura,"Muntinlupa, Metro Manila","Metro Manila, Muntinlupa, Alabang",False
Avida Towers Alabang,"Muntinlupa, Metro Manila","Metro Manila, Muntinlupa, Alabang",False
Avida Towers 34th Street,"Taguig, Metro Manila","Metro Manila, Taguig",False
Avida Cityflex Towers BGC,"Taguig, Metro Manila","Metro Manila, Taguig, BGC",False
101 Newport BLVD,"Manila, Metro Manila","Barangay 183, Pasay, Metro Manila",False
Noble Place,"Manila, Metro Manila","Binondo, Manila, Metro Manila",True
150 Newport BLVD,"Pasay, Metro Manila","Barangay 183, Pasay, Metro Manila",True
81 Newport BLVD,"Pasay, Metro Manila","Barangay 183, Pasay, Metro Manila",True
The Palm Tree 2,"Pasay, Metro Manila","Malate, Manila, Metro Manila",False
Greenbelt Hamilton Tower 2,"Makati, Metro Manila","San Lorenzo, Makati, Metro Manila",True
The Palm Tree,"Pasay, Metro Manila","Barangay 183, Pasay, Metro Manila",True
Paseo Heights,"Makati, Metro Manila","Urdaneta, Makati, Metro Manila",True
Salcedo Skysuites,"Makati, Metro Manila","Bel-Air, Makati, Metro Manila",True
Three Central,"Makati, Metro Manila","Bel-Air, Makati, Metro Manila",True
Viceroy,"Taguig, Metro Manila","Bagong Tanyag, Taguig, Metro Manila",True
The Florence,"Taguig, Metro Manila","McKinley Hill, Taguig, Metro Manila",True
Uptown Parksuites,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Avida Towers One Union Place,"Taguig, Metro Manila","Metro Manila, Taguig, Western Bicutan",False
The Venice,"Taguig, Metro Manila","Bagong Tanyag, Taguig, Metro Manila",True
GOLFHILL GARDENS,"Quezon City, Metro Manila","Ramon Magsaysay, Quezon City, Metro Manila",True
Avida Towers Astrea,"Quezon City, Metro Manila","Metro Manila, Quezon City, Fairview",False
Bay Garden,"Pasay, Metro Manila","Barangay 76, Pasay, Metro Manila",True
Escalades East Tower,"Quezon City, Metro Manila","Pasong Tamo, Quezon City, Metro Manila",True
The Parkside Villas,"Pasay, Metro Manila","Barangay 183, Pasay, Metro Manila",True
Trees Residences,"Quezon City, Metro Manila","Kaligayahan, Quezon City, Metro Manila",True
Sun Residences,"Quezon City, Metro Manila","Salvacion, Quezon City, Metro Manila",True
Shore Residences,"Pasay, Metro Manila","Barangay 76, Pasay, Metro Manila",True
Shine Residences,"Pasig, Metro Manila","Ugong, Pasig, Metro Manila",True
Shell Residences,"Pasay, Metro Manila","Barangay 76, Pasay, Metro Manila",True
Mezza 2 Residences,"Quezon City, Metro Manila","Doña Imelda, Quezon City, Metro Manila",True
M Place Residences,"Quezon City, Metro Manila","South Triangle, Quezon City, Metro Manila",True
Princeton Residences,"Quezon City, Metro Manila","Mariana, Quezon City, Metro Manila",True
Sea Residences SMDC,"Pasay, Metro Manila","Barangay 76, Pasay, Metro Manila",True
Mezza Residences,"Quezon City, Metro Manila","Kaunlaran, Quezon City, Metro Manila",True
Light Residences,"Mandaluyong, Metro Manila","Addition Hills, Mandaluyong, Metro Manila",True
Grace Residences,"Taguig, Metro Manila","Bagong Tanyag, Taguig, Metro Manila",True
Chateau Residences,"Parañaque, Metro Manila","Don Bosco, Parañaque, Metro Manila",True
Breeze Residences,"Pasay, Metro Manila","Barangay 76, Pasay, Metro Manila",True
Times Square West,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Madison Park,"Taguig, Metro Manila","Bagong Tanyag, Taguig, Metro Manila",True
One Wilson Square,"San Juan, Metro Manila","Greenhills, San Juan, Metro Manila",True
Central Park West,"Pateros, Metro Manila","BGC, Taguig, Metro Manila",False
Six Senses,"Pasay, Metro Manila","Malate, Manila, Metro Manila",False
Grand Hyatt Manila Residences,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
The Grand Midori Ortigas,"Pasig, Metro Manila","San Antonio, Pasig, Metro Manila",True
Four Season Riviera,"Manila, Metro Manila","Binondo, Manila, Metro Manila",True
Senta,"Makati, Metro Manila","San Lorenzo, Makati, Metro Manila",True
The Capital,"Quezon City, Metro Manila","E. Rodriguez, Quezon City, Metro Manila",True
Paseo De Roces,"Makati, Metro Manila","Pio Del Pilar, Makati, Metro Manila",True
Celadon Park,"Manila, Metro Manila","Santa Cruz, Manila, Metro Manila",True
Oriental Garden,"Makati, Metro Manila","Pio Del Pilar, Makati, Metro Manila",True
The Proscenium at Rockwell,"Makati, Metro Manila","Poblacion, Makati, Metro Manila",True
Jazz Residences,"Makati, Metro Manila","Bel-Air, Makati, Metro Manila",True
Green Residences,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
Blue Residences,"Quezon City, Metro Manila","Apad, Quezon, Quezon",False
Field Residences,"Parañaque, Metro Manila","San Dionisio, Parañaque, Metro Manila",True
The Sandstone at Portico,"Pasig, Metro Manila","Oranbo, Pasig, Metro Manila",True
Fame Residences,"Mandaluyong, Metro Manila","Highway Hills, Mandaluyong, Metro Manila",True
Air Residences,"Makati, Metro Manila","San Antonio, Makati, Metro Manila",True
Escalades at 20th Avenue,"Quezon City, Metro Manila","Pasong Tamo, Quezon City, Metro Manila",True
Gateway Garden Ridge,"Mandaluyong, Metro Manila","Plainview, Mandaluyong, Metro Manila",True
The Pearl Place,"Pasig, Metro Manila","Metro Manila, Pasig",False
City Place,"Manila, Metro Manila","San Nicolas, Manila, Metro Manila",True
Sarasota,"Pasay, Metro Manila","Barangay 183, Pasay, Metro Manila",True
One Central,"Makati, Metro Manila","Urdaneta, Makati, Metro Manila",True
8 Forbestown Centre,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Vista 309 Katipunan,"Quezon City, Metro Manila","Loyola Heights, Quezon City, Metro Manila",True
Vista Taft,"Manila, Metro Manila","Malate, Manila, Metro Manila",True
Camella Glenmont,"Quezon City, Metro Manila","Metro Manila, Quezon City, Sauyo",False
Morgan Suites,"Taguig, Metro Manila","Pinagsama, Taguig, Metro Manila",True
115 Upper Mckinley,"Taguig, Metro Manila","Forbes Park North, Makati, Metro Manila",False
One Central Park,"Taguig, Metro Manila","Bagumbayan, Quezon City, Metro Manila",False
Salcedo Square,"Makati, Metro Manila","San Lorenzo, Makati, Metro Manila",True
Vista Shaw,"Mandaluyong, Metro Manila","Addition Hills, Mandaluyong, Metro Manila",True
Mosaic,"Makati, Metro Manila","Valenzuela, Makati, Metro Manila",True
The Symphony Towers,"Quezon City, Metro Manila","Binagbag, Agdangan, Quezon",False
The Currency,"Pasig, Metro Manila","San Antonio, Pasig, Metro Manila",True
Laureano Di Trevi,"Makati, Metro Manila","Pio Del Pilar, Makati, Metro Manila",True
Crown Tower,"Manila, Metro Manila","Manila, Metro Manila",True
KL Tower,"Makati, Metro Manila","Valenzuela, Makati, Metro Manila",True
Avant at The Fort,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Sorrento Oasis,"Pasig, Metro Manila","Rosario, Pasig, Metro Manila",True
Maui Oasis,"Pasig, Metro Manila","Maybunga, Pasig, Metro Manila",True
Capri Oasis,"Pasig, Metro Manila","Maybunga, Pasig, Metro Manila",True
Bali Oasis Phase 2,"Pasig, Metro Manila","Santolan, Pasig, Metro Manila",True
Asiana Oasis,"Parañaque, Metro Manila","Moonwalk, Parañaque, Metro Manila",True
The Signature,"Quezon City, Metro Manila","Pag-Ibig Sa Nayon, Quezon City, Metro Manila",True
100 West Makati,"Makati, Metro Manila","Pio Del Pilar, Makati, Metro Manila",True
Studio A,"Quezon City, Metro Manila","Loyola Heights, Quezon City, Metro Manila",True
Studio Zen,"Pasay, Metro Manila","Barangay 33, Pasay, Metro Manila",True
Solemare Parksuites Phase One,"Parañaque, Metro Manila","Metro Manila, Parañaque",False
Mayfair Tower,"Manila, Metro Manila","Ermita, Manila, Metro Manila",True
Dream Tower,"Quezon City, Metro Manila","Bagumbayan, Quezon City, Metro Manila",True
Oxford Parksuites,"Manila, Metro Manila","Metro Manila, Manila, Tondo",False
Princeview Parksuites,"Manila, Metro Manila","Metro Manila, Manila, Binondo",False
Aspire Tower,"Quezon City, Metro Manila","Pasong Tamo, Quezon City, Metro Manila",True
Monarch Parksuites,"Parañaque, Metro Manila","Metro Manila, Parañaque, Baclaran",False
The Infinity Tower,"Taguig, Metro Manila","Pinagsama, Taguig, Metro Manila",True
Clairemont Hills,"San Juan, Metro Manila","Corazon de Jesus, San Juan, Metro Manila",True
Solemare Parksuites Phase 2,"Parañaque, Metro Manila","Don Bosco, Parañaque, Metro Manila",True
Fifth Avenue Place,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
McKinley Park Residences,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Robinsons Place Residence,"Manila, Metro Manila","Quiapo, Manila, Metro Manila",True
The Fort Residences,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
Three Adriatico Place,"Manila, Metro Manila","Ermita, Manila, Metro Manila",True
Vimana Verde Residences,"Pasig, Metro Manila","Oranbo, Pasig, Metro Manila",True
Two Adriatico Place,"Manila, Metro Manila","Quiapo, Manila, Metro Manila",True
One Gateway Place,"Mandaluyong, Metro Manila","Barangka Ilaya, Mandaluyong, Metro Manila",True
East Of Galeria,"Pasig, Metro Manila","San Antonio, Pasig, Metro Manila",True
One Adriatico Place,"Manila, Metro Manila","Quiapo, Manila, Metro Manila",True
Gateway Regency Studios,"Mandaluyong, Metro Manila","Barangka Ilaya, Mandaluyong, Metro Manila",True
The Trion Towers III,"Taguig, Metro Manila","BGC, Taguig, Metro Manila",True
The Radiance Manila Bay,"Pasay, Metro Manila","Barangay 3, Pasay, Metro Manila",True
The Magnolia Residences,"Quezon City, Metro Manila","Kaunlaran, Quezon City, Metro Manila",True
The Sapphire Bloc  – South Tower,"Pasig, Metro Manila","San Antonio, Pasig, Metro Manila",True
Gateway Garden Heights,"Mandaluyong, Metro Manila","Barangka Ilaya, Mandaluyong, Metro Manila",True
