hospital,beds,category,street,city,sec,full_address,latitude,longitude
"ALLIED CARE EXPERTS (ACE) MEDICAL
CENTER - QUEZON CITY, INC.",100,LEVEL 2,"NO. 20 SEMINARY ROAD, BAHAY TORO,
PROJECT 8",QUEZON CITY,P,"ALLIED CARE EXPERTS (ACE) MEDICAL
CENTER - QUEZON CITY, INC., NO. 20 SEMINARY ROAD, BAHAY TORO,
PROJECT 8, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6604158,121.017192
AMANG RODRIGUEZ MEMORIAL MEDICAL CENTER,300,LEVEL 3,"SUMULONG HIWAY, BRGY. STO. NIÑO,",MARIKINA CITY,G,"AMANG RODRIGUEZ MEMORIAL MEDICAL CENTER, SUMULONG HIWAY, BRGY. STO. NIÑO,, MARIKINA CITY, METRO MANILA, PHILIPPINES",14.6358837,121.0982344
BERNARDINO GENERAL HOSPITAL I,80,LEVEL 2,"680 QUIRINO HIGHWAY, SAN
BARTOLOME, NOVALICHES,",QUEZON CITY,P,"BERNARDINO GENERAL HOSPITAL I, 680 QUIRINO HIGHWAY, SAN
BARTOLOME, NOVALICHES,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.7003056,121.0349539
BERNARDINO GENERAL HOSPITAL II,35,LEVEL 1,"B1 L2 NORTH OLYMPUS SUBD., ZABARTE ROAD, BRGY. KALIGAYAHAN,
NOVALICHES,",QUEZON CITY,P,"BERNARDINO GENERAL HOSPITAL II, B1 L2 NORTH OLYMPUS SUBD., ZABARTE ROAD, BRGY. KALIGAYAHAN,
NOVALICHES,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.7381635,121.0470595
"CABARLES MATERNITY (LYING-IN), MEDICAL AND CHILDREN'S CLINIC",9,INF/DISP,"2 HEAVENLY DRIVE, CORNER SUSANO ROAD, SAN AGUSTIN, NOVALICHES",QUEZON CITY,P,"CABARLES MATERNITY (LYING-IN), MEDICAL AND CHILDREN'S CLINIC, 2 HEAVENLY DRIVE, CORNER SUSANO ROAD, SAN AGUSTIN, NOVALICHES, QUEZON CITY, METRO MANILA, PHILIPPINES",14.7288669,121.0369969
"CAMP GENERAL EMILIO AGUINALDO STATION
HOSPITAL",25,INF/DISP,"CAMP GEN. EMILIO AGUINALDO,
MURPHY,",QUEZON CITY,G,"CAMP GENERAL EMILIO AGUINALDO STATION
HOSPITAL, CAMP GEN. EMILIO AGUINALDO,
MURPHY,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6124521,121.0644414
"CAPITOL MEDICAL CENTER, INC.",200,LEVEL 3,"QUEZON AVE. COR. SCT. MAGBANUA, BRGY. PALIGSAHAN,",QUEZON CITY,P,"CAPITOL MEDICAL CENTER, INC., QUEZON AVE. COR. SCT. MAGBANUA, BRGY. PALIGSAHAN,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6342467,121.0228414
CARDINAL SANTOS MEDICAL CENTER,297,LEVEL 3,"10 WILSON ST., GREENHILLS,",SAN JUAN,P,"CARDINAL SANTOS MEDICAL CENTER, 10 WILSON ST., GREENHILLS,, SAN JUAN, METRO MANILA, PHILIPPINES",14.5977862,121.0455347
COMMONWEALTH HOSPITAL AND MEDICAL CENTER,148,LEVEL 2,"LOT 3 & 4, BLK 3, NEOPOLITAN BUSINESS PARK, BRGY. GREATER
LAGRO, NOVALICHES,",QUEZON CITY,P,"COMMONWEALTH HOSPITAL AND MEDICAL CENTER, LOT 3 & 4, BLK 3, NEOPOLITAN BUSINESS PARK, BRGY. GREATER
LAGRO, NOVALICHES,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.7315309,121.0608457
"CRUZ-DALIDA  HOSPITAL, INC.",8,INF/DISP,"1025 F. SALVADOR AVE., JORDAN PLAINS SUBD., BRGY. STA. MONICA,
NOVALICHES,",QUEZON CITY,P,"CRUZ-DALIDA  HOSPITAL, INC., 1025 F. SALVADOR AVE., JORDAN PLAINS SUBD., BRGY. STA. MONICA,
NOVALICHES,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6897476,121.0832504
DE LOS SANTOS MEDICAL CENTER,150,LEVEL 3,"201 E. RODRIGUEZ SR. BLVD.,",QUEZON CITY,P,"DE LOS SANTOS MEDICAL CENTER, 201 E. RODRIGUEZ SR. BLVD.,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6201181,121.0174251
"DILIMAN DOCTORS HOSPITAL, INC.",130,LEVEL 2,"251 COMMONWEALTH AVENUE,
MATANDANG BALARA,",QUEZON CITY,P,"DILIMAN DOCTORS HOSPITAL, INC., 251 COMMONWEALTH AVENUE,
MATANDANG BALARA,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6684299,121.0761498
DR. FE DEL MUNDO MEDICAL CENTER,25,LEVEL 2,"11 BANAWE ST., BRGY. DOÑA JOSEFA,",QUEZON CITY,P,"DR. FE DEL MUNDO MEDICAL CENTER, 11 BANAWE ST., BRGY. DOÑA JOSEFA,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6204717,121.009294
DR. JESUS C. DELGADO MEMORIAL HOSPITAL,65,LEVEL 2,"7 KAMUNING ROAD,",QUEZON CITY,P,"DR. JESUS C. DELGADO MEMORIAL HOSPITAL, 7 KAMUNING ROAD,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6278031,121.0347032
"DR. MONTANO G. RAMOS GENERAL
HOSPITAL CORPORATION",25,LEVEL 1,"46 BUKIDNON ST., BAGO BANTAY,",QUEZON CITY,P,"DR. MONTANO G. RAMOS GENERAL
HOSPITAL CORPORATION, 46 BUKIDNON ST., BAGO BANTAY,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6595055,121.0235949
EAST AVENUE MEDICAL CENTER,1000,LEVEL 3,"EAST AVENUE, DILIMAN,",QUEZON CITY,G,"EAST AVENUE MEDICAL CENTER, EAST AVENUE, DILIMAN,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6421432,121.0479837
"F.Y. MANALO MEDICAL FOUNDATION, INC.",100,LEVEL 2,"COMMONWEALTH AVE., COR. TANDANG SORA AVE.,",QUEZON CITY,P,"F.Y. MANALO MEDICAL FOUNDATION, INC., COMMONWEALTH AVE., COR. TANDANG SORA AVE.,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6719537,121.0509159
"FAIRVIEW GENERAL HOSPITAL, INC.",30,LEVEL 1,"LOT 20 COR. MERCURY ST., FAIRVIEW,",QUEZON CITY,P,"FAIRVIEW GENERAL HOSPITAL, INC., LOT 20 COR. MERCURY ST., FAIRVIEW,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.7056037,121.0719949
"FEU-DR. NICANOR REYES MEDICAL
FOUNDATION, INC.",300,LEVEL 3,"REGALADO AVENUE COR. DAHLIA,
WEST FAIRVIEW,",QUEZON CITY,P,"FEU-DR. NICANOR REYES MEDICAL
FOUNDATION, INC., REGALADO AVENUE COR. DAHLIA,
WEST FAIRVIEW,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6992003,121.0669756
GARCIA GENERAL HOSPITAL,24,LEVEL 1,"49 BAYAN-BAYANAN AVE., MARIKINA HEIGHTS, CONCEPCION,",MARIKINA CITY,P,"GARCIA GENERAL HOSPITAL, 49 BAYAN-BAYANAN AVE., MARIKINA HEIGHTS, CONCEPCION,, MARIKINA CITY, METRO MANILA, PHILIPPINES",14.6512038,121.1110689
"GEN. MIGUEL MALVAR MEDICAL RESEARCH
FOUNDATION, INC.",46,LEVEL 1,"531 COMMONWEALTH AVENUE,",QUEZON CITY,P,"GEN. MIGUEL MALVAR MEDICAL RESEARCH
FOUNDATION, INC., 531 COMMONWEALTH AVENUE,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6675351,121.0727304
LUNG CENTER OF THE PHILIPPINES,237,LEVEL 3,"QUEZON AVENUE,",QUEZON CITY,G,"LUNG CENTER OF THE PHILIPPINES, QUEZON AVENUE,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6477279,121.0452136
"MARIKINA ST. VINCENT GENERAL HOSPITAL,
INC.",90,LEVEL 2,"35 BAYAN-BAYANAN AVENUE,
CONCEPCION UNO,",MARIKINA CITY,P,"MARIKINA ST. VINCENT GENERAL HOSPITAL,
INC., 35 BAYAN-BAYANAN AVENUE,
CONCEPCION UNO,, MARIKINA CITY, METRO MANILA, PHILIPPINES",14.6511832,121.1073128
MARIKINA VALLEY MEDICAL CENTER,151,LEVEL 2,"SUMULONG HIGHWAY COR.
AGUINALDO ST., BRGY. STO. NIÑO,",MARIKINA CITY,P,"MARIKINA VALLEY MEDICAL CENTER, SUMULONG HIGHWAY COR.
AGUINALDO ST., BRGY. STO. NIÑO,, MARIKINA CITY, METRO MANILA, PHILIPPINES",14.6347295,121.1039907
"METRO NORTH MEDICAL CENTER AND HOSPITAL, INC.",80,LEVEL 2,"1001 MINDANAO AVE., BRGY. BAHAY TORO,",QUEZON CITY,P,"METRO NORTH MEDICAL CENTER AND HOSPITAL, INC., 1001 MINDANAO AVE., BRGY. BAHAY TORO,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.668842,121.033579
NATIONAL CHILDREN'S HOSPITAL,250,LEVEL 3,"264 E. RODRIGUEZ SR. BOULEVARD,",QUEZON CITY,G,"NATIONAL CHILDREN'S HOSPITAL, 264 E. RODRIGUEZ SR. BOULEVARD,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6204405,121.0208118
"NATIONAL KIDNEY AND TRANSPLANT
INSTITUTE",315,LEVEL 3,"EAST AVENUE, DILIMAN,",QUEZON CITY,G,"NATIONAL KIDNEY AND TRANSPLANT
INSTITUTE, EAST AVENUE, DILIMAN,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6473447,121.0473288
NOVALICHES DISTRICT HOSPITAL,30,LEVEL 1,"QUIRINO HIGHWAY, SAN BARTOLOME,
NOVALICHES,",QUEZON CITY,G,"NOVALICHES DISTRICT HOSPITAL, QUIRINO HIGHWAY, SAN BARTOLOME,
NOVALICHES,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.700472,121.034431
"NOVALICHES GENERAL HOSPITAL AND
MEDICAL CENTER, INC.",60,LEVEL 2,"793 QUIRINO HIGHWAY, BRGY.
GULOD, NOVALICHES,",QUEZON CITY,P,"NOVALICHES GENERAL HOSPITAL AND
MEDICAL CENTER, INC., 793 QUIRINO HIGHWAY, BRGY.
GULOD, NOVALICHES,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.7094501,121.03893
"P. GONZALES MEMORIAL HOSPITAL, INC",8,INF/DISP,"582 J.P. RIZAL ST., LAMUAN,
MALANDAY,",MARIKINA CITY,P,"P. GONZALES MEMORIAL HOSPITAL, INC, 582 J.P. RIZAL ST., LAMUAN,
MALANDAY,, MARIKINA CITY, METRO MANILA, PHILIPPINES",14.6491787,121.0985024
"PACIFIC GLOBAL MEDICAL CENTER, INC.",100,LEVEL 2,"LOT 2B, MINDANAO AVENUE, BRGY.
TALIPAPA, NOVALICHES,",QUEZON CITY,P,"PACIFIC GLOBAL MEDICAL CENTER, INC., LOT 2B, MINDANAO AVENUE, BRGY.
TALIPAPA, NOVALICHES,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6885243,121.0298883
PASCUAL GENERAL HOSPITAL,12,INF/DISP,"130 M. PASCUAL ST., QUIRINO
HIGHWAY, BAESA,",QUEZON CITY,P,"PASCUAL GENERAL HOSPITAL, 130 M. PASCUAL ST., QUIRINO
HIGHWAY, BAESA,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.666991,121.0090838
PHILIPPINE CHILDREN'S MEDICAL CENTER,200,LEVEL 3,"QUEZON AVENUE CORNER AGHAM ROAD, DILIMAN,",QUEZON CITY,G,"PHILIPPINE CHILDREN'S MEDICAL CENTER, QUEZON AVENUE CORNER AGHAM ROAD, DILIMAN,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6476963,121.0411248
PHILIPPINE HEART CENTER,574,LEVEL 3,"EAST AVENUE, DILIMAN,",QUEZON CITY,G,"PHILIPPINE HEART CENTER, EAST AVENUE, DILIMAN,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6441499,121.0481468
PHILIPPINE ORTHOPEDIC CENTER,700,LEVEL 3,"MA. CLARA ST. COR. BANAWE STS.,",QUEZON CITY,G,"PHILIPPINE ORTHOPEDIC CENTER, MA. CLARA ST. COR. BANAWE STS.,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6280361,121.0033881
PNP GENERAL HOSPITAL,176,LEVEL 2,"CAMP CRAME,",QUEZON CITY,G,"PNP GENERAL HOSPITAL, CAMP CRAME,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6098344,121.0525607
"PROVIDENCE HOSPITAL, INC.",75,LEVEL 2,"1515 QUEZON AVENUE, WEST
TRIANGLE,",QUEZON CITY,P,"PROVIDENCE HOSPITAL, INC., 1515 QUEZON AVENUE, WEST
TRIANGLE,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6411655,121.0317779
QUEZON CITY GENERAL HOSPITAL,250,LEVEL 3,"SEMINARY ROAD, BRGY. BAHAY TORO, PROJECT 8, EDSA",QUEZON CITY,G,"QUEZON CITY GENERAL HOSPITAL, SEMINARY ROAD, BRGY. BAHAY TORO, PROJECT 8, EDSA, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6611599,121.018209
QUIRINO MEMORIAL MEDICAL CENTER,599,LEVEL 3,"KATIPUNAN ROAD, PROJECT 4,",QUEZON CITY,G,"QUIRINO MEMORIAL MEDICAL CENTER, KATIPUNAN ROAD, PROJECT 4,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6222558,121.0728482
"ROSARIO MACLANG BAUTISTA GENERAL
HOSPITAL",107,LEVEL 2,"IBP ROAD, BATASAN HILLS, DISTRICT 2,",QUEZON CITY,G,"ROSARIO MACLANG BAUTISTA GENERAL
HOSPITAL, IBP ROAD, BATASAN HILLS, DISTRICT 2,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6860552,121.0890724
SAN JUAN MEDICAL CENTER,150,LEVEL 2,"N. DOMINGO ST.,",SAN JUAN,G,"SAN JUAN MEDICAL CENTER, N. DOMINGO ST.,, SAN JUAN, METRO MANILA, PHILIPPINES",14.6063348,121.0235621
"SAN LORENZO HOSPITAL HEALTH
MANAGEMENT CO., INC.",18,LEVEL 1,"QUIRINO HIGHWAY, BRGY. PASONG
PUTIK, NOVALICHES,",QUEZON CITY,P,"SAN LORENZO HOSPITAL HEALTH
MANAGEMENT CO., INC., QUIRINO HIGHWAY, BRGY. PASONG
PUTIK, NOVALICHES,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.7989985,121.068829
"SDS MEDICAL CENTER, INC.",22,LEVEL 1,"KATIPUNAN RD. COR. PIO DEL PILAR
ST., CONCEPCION 2,",MARIKINA CITY,P,"SDS MEDICAL CENTER, INC., KATIPUNAN RD. COR. PIO DEL PILAR
ST., CONCEPCION 2,, MARIKINA CITY, METRO MANILA, PHILIPPINES",14.6394204,121.1099639
"ST. ANTHONY MEDICAL CENTER OF
MARIKINA, INC.",34,LEVEL 2,"32 STA. ANA EXT. COR. BETELNUT, SAN
ROQUE,",MARIKINA CITY,P,"ST. ANTHONY MEDICAL CENTER OF
MARIKINA, INC., 32 STA. ANA EXT. COR. BETELNUT, SAN
ROQUE,, MARIKINA CITY, METRO MANILA, PHILIPPINES",14.6244715,121.1028413
ST. LUKE'S MEDICAL CENTER,509,LEVEL 3,"279 E. RODRIGUEZ SR. BLVD.,",QUEZON CITY,P,"ST. LUKE'S MEDICAL CENTER, 279 E. RODRIGUEZ SR. BLVD.,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6225328,121.0232452
ST. VICTORIA HOSPITAL,30,LEVEL 1,"444 J.P. RIZAL ST., BRGY. STO. NIÑO,
DISTRICT 1,",MARIKINA CITY,P,"ST. VICTORIA HOSPITAL, 444 J.P. RIZAL ST., BRGY. STO. NIÑO,
DISTRICT 1,, MARIKINA CITY, METRO MANILA, PHILIPPINES",14.6422207,121.0945705
UNITED DOCTORS MEDICAL CENTER,30,LEVEL 2,"6 N. RAMIREZ ST., BRGY. DON
MANUEL,",QUEZON CITY,P,"UNITED DOCTORS MEDICAL CENTER, 6 N. RAMIREZ ST., BRGY. DON
MANUEL,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6170544,121.0019352
"UNIVERSITY OF THE EAST RAMON
MAGSAYSAY MEMORIAL MEDICAL CENTER, INC.",307,LEVEL 3,"AURORA BLVD.,",QUEZON CITY,P,"UNIVERSITY OF THE EAST RAMON
MAGSAYSAY MEMORIAL MEDICAL CENTER, INC., AURORA BLVD.,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6071443,121.0207325
UP HEALTH SERVICE,25,INF/DISP,"J.P. LAUREL ST., U.P. CAMPUS,
DILIMAN,",QUEZON CITY,G,"UP HEALTH SERVICE, J.P. LAUREL ST., U.P. CAMPUS,
DILIMAN,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.659808,121.0708626
"UROLOGY CENTER OF THE PHILIPPINES, INC.",16,LEVEL 1,"62 MAGINOO ST., DILIMAN,",QUEZON CITY,P,"UROLOGY CENTER OF THE PHILIPPINES, INC., 62 MAGINOO ST., DILIMAN,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6421559,121.0536182
VETERANS MEMORIAL MEDICAL CENTER,766,LEVEL 3,"NORTH AVENUE, DILIMAN,",QUEZON CITY,G,"VETERANS MEMORIAL MEDICAL CENTER, NORTH AVENUE, DILIMAN,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6561184,121.0400556
VIAN FAMILY HOSPITAL II,6,INF/DISP,"411 QUIRINO HIGHWAY, TALIPAPA,
NOVALICHES,",QUEZON CITY,P,"VIAN FAMILY HOSPITAL II, 411 QUIRINO HIGHWAY, TALIPAPA,
NOVALICHES,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6828566,121.0209514
VICTORIANO LUNA MEDICAL CENTER,1200,LEVEL 3,"V. LUNA ROAD, PINYAHAN",QUEZON CITY,G,"VICTORIANO LUNA MEDICAL CENTER, V. LUNA ROAD, PINYAHAN, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6347649,121.0524293
"VILLAROSA HOSPITAL, INC.",10,INF/DISP,"11 SALALILLA ST., PROJECT 4,",QUEZON CITY,P,"VILLAROSA HOSPITAL, INC., 11 SALALILLA ST., PROJECT 4,, QUEZON CITY, METRO MANILA, PHILIPPINES",14.6219457,121.0661992
