hospital,beds,category,street,city,sec,full_address,latitude,longitude
ADVENTIST MEDICAL CENTER MANILA,150,LEVEL 3,"#1975 DONADA ST.,",PASAY CITY,P,"ADVENTIST MEDICAL CENTER MANILA, #1975 DONADA ST.,, PASAY CITY, METRO MANILA, PHILIPPINES",14.5557811,120.995738
AIR FORCE GENERAL HOSPITAL,100,LEVEL 2,"COLONEL JESUS VILLAMOR AIR BASE,",PASAY CITY,G,"AIR FORCE GENERAL HOSPITAL, COLONEL JESUS VILLAMOR AIR BASE,, PASAY CITY, METRO MANILA, PHILIPPINES",14.5167708,121.0196198
ALABANG MEDICAL CENTER,18,LEVEL 1,"ALABANG ZAPOTE ROAD,",MUNTINLUPA CITY,P,"ALABANG MEDICAL CENTER, ALABANG ZAPOTE ROAD,, MUNTINLUPA CITY, METRO MANILA, PHILIPPINES",14.4276189,121.0245304
ALABANG MEDICAL CLINIC,30,LEVEL 2,"90 M. L. QUEZON ST., ALABANG,",MUNTINLUPA CITY,P,"ALABANG MEDICAL CLINIC, 90 M. L. QUEZON ST., ALABANG,, MUNTINLUPA CITY, METRO MANILA, PHILIPPINES",14.4193306,121.0500039
"ALABANG MEDICAL CLINIC - LAS PIÑAS
BRANCH",18,LEVEL 1,"ALABANG-ZAPOTE RD. COR. PELAYO VILLAGE, TALON,",LAS PIÑAS CITY,P,"ALABANG MEDICAL CLINIC - LAS PIÑAS
BRANCH, ALABANG-ZAPOTE RD. COR. PELAYO VILLAGE, TALON,, LAS PIÑAS CITY, METRO MANILA, PHILIPPINES",14.4428476,120.996961
"ALABANG MEDICAL CLINIC - MUNTINLUPA
BRANCH",25,LEVEL 1,"1 NATIONAL ROAD, PUTATAN,",MUNTINLUPA CITY,P,"ALABANG MEDICAL CLINIC - MUNTINLUPA
BRANCH, 1 NATIONAL ROAD, PUTATAN,, MUNTINLUPA CITY, METRO MANILA, PHILIPPINES",14.390999,121.044445
ALFONSO SPECIALIST HOSPITAL,22,LEVEL 1,"185 DR. SIXTO ANTONIO AVE.,
ROSARIO,",PASIG CITY,P,"ALFONSO SPECIALIST HOSPITAL, 185 DR. SIXTO ANTONIO AVE.,
ROSARIO,, PASIG CITY, METRO MANILA, PHILIPPINES",14.590103,121.08476
"ALLIED CARE EXPERTS (ACE) MEDICAL
CENTER-PATEROS, INC.",58,LEVEL 2,"884 P. HERRERA ST., AGUHO,",PATEROS,P,"ALLIED CARE EXPERTS (ACE) MEDICAL
CENTER-PATEROS, INC., 884 P. HERRERA ST., AGUHO,, PATEROS, METRO MANILA, PHILIPPINES",14.5440787,121.0652003
ARMY GENERAL HOSPITAL,200,LEVEL 1,"FORT ANDRES BONIFACIO,",TAGUIG,G,"ARMY GENERAL HOSPITAL, FORT ANDRES BONIFACIO,, TAGUIG, METRO MANILA, PHILIPPINES",14.5311129,121.0476263
"ASIAN HOSPITAL, INC.",296,LEVEL 3,"2205 CIVIC DRIVE, FILINVEST
CORPORATE CITY, ALABANG",MUNTINLUPA CITY,P,"ASIAN HOSPITAL, INC., 2205 CIVIC DRIVE, FILINVEST
CORPORATE CITY, ALABANG, MUNTINLUPA CITY, METRO MANILA, PHILIPPINES",14.4134655,121.0435335
"BICUTAN MEDICAL CENTER, INC.",100,LEVEL 2,"191 M.L. QUEZON ST., NEW LOWER
BICUTAN",TAGUIG,P,"BICUTAN MEDICAL CENTER, INC., 191 M.L. QUEZON ST., NEW LOWER
BICUTAN, TAGUIG, METRO MANILA, PHILIPPINES",14.4988889,121.0633628
CALLEJO MEDICAL CLINIC,10,INF/DISP,"545-A TALON GARDEN, TALON UNO,",LAS PIÑAS CITY,P,"CALLEJO MEDICAL CLINIC, 545-A TALON GARDEN, TALON UNO,, LAS PIÑAS CITY, METRO MANILA, PHILIPPINES",14.4433933,120.9960634
"CHRIST THE KING MEDICAL CENTER
UNIHEALTH LAS PIÑAS, INC.",30,LEVEL 2,"130 REAL ST., PAMPLONA UNO,",LAS PIÑAS CITY,P,"CHRIST THE KING MEDICAL CENTER
UNIHEALTH LAS PIÑAS, INC., 130 REAL ST., PAMPLONA UNO,, LAS PIÑAS CITY, METRO MANILA, PHILIPPINES",14.458917,120.970016
"CRUZ-RABE MATERNITY & GENERAL
HOSPITAL",25,LEVEL 1,"37 GEN. LUNA ST., BRGY. TUKTUKAN,",TAGUIG,P,"CRUZ-RABE MATERNITY & GENERAL
HOSPITAL, 37 GEN. LUNA ST., BRGY. TUKTUKAN,, TAGUIG, METRO MANILA, PHILIPPINES",14.5293262,121.0707476
E. ZARATE HOSPITAL,15,LEVEL 1,"16 J. AGUILAR AVENUE, TALON I,",LAS PIÑAS CITY,P,"E. ZARATE HOSPITAL, 16 J. AGUILAR AVENUE, TALON I,, LAS PIÑAS CITY, METRO MANILA, PHILIPPINES",14.4467368,120.9941724
"FOUNDATION OF OUR LADY OF PEACE MISSION, INC. (OUR LADY OF PEACE
HOSPITAL)",90,LEVEL 1,"COASTAL ROAD, BRGY. SAN DIONISIO,",PARAÑAQUE CITY,P,"FOUNDATION OF OUR LADY OF PEACE MISSION, INC. (OUR LADY OF PEACE
HOSPITAL), COASTAL ROAD, BRGY. SAN DIONISIO,, PARAÑAQUE CITY, METRO MANILA, PHILIPPINES",14.488554,120.983682
HEALTHWAY CANCER CARE HOSPITAL,34,LEVEL 3,"LOT 26, BAGSAKAN ROAD, FTI
COMPLEX, WESTERN BICUTAN,",TAGUIG,P,"HEALTHWAY CANCER CARE HOSPITAL, LOT 26, BAGSAKAN ROAD, FTI
COMPLEX, WESTERN BICUTAN,, TAGUIG, METRO MANILA, PHILIPPINES",14.5027431,121.0480692
HOLYLIFE HOSPITAL,28,LEVEL 1,"19 PRESIDENT QUEZON ST.,
LIFEHOMES SUBD., ROSARIO,",PASIG CITY,P,"HOLYLIFE HOSPITAL, 19 PRESIDENT QUEZON ST.,
LIFEHOMES SUBD., ROSARIO,, PASIG CITY, METRO MANILA, PHILIPPINES",14.5920681,121.095712
"LAS PIÑAS CITY MEDICAL CENTER, INC.",66,LEVEL 2,"1314 MARCOS ALVAREZ AVE., TALON
V,",LAS PIÑAS CITY,P,"LAS PIÑAS CITY MEDICAL CENTER, INC., 1314 MARCOS ALVAREZ AVE., TALON
V,, LAS PIÑAS CITY, METRO MANILA, PHILIPPINES",14.4297941,121.0034361
"LAS PIÑAS DOCTORS HOSPITAL, INC.",130,LEVEL 3,"8009 JI AGUILAR AVE., PULANGLUPA 2,",LAS PIÑAS CITY,P,"LAS PIÑAS DOCTORS HOSPITAL, INC., 8009 JI AGUILAR AVE., PULANGLUPA 2,, LAS PIÑAS CITY, METRO MANILA, PHILIPPINES",14.4560002,120.9944048
"LAS PIÑAS GENERAL HOSPITAL & SATELLITE
TRAUMA CENTER",200,LEVEL 3,"BERNABE COMPOUND, PULANG LUPA,",LAS PIÑAS CITY,G,"LAS PIÑAS GENERAL HOSPITAL & SATELLITE
TRAUMA CENTER, BERNABE COMPOUND, PULANG LUPA,, LAS PIÑAS CITY, METRO MANILA, PHILIPPINES",14.4716706,120.973806
MAKATI LIFE MEDICAL CENTER,70,LEVEL 2,"MALUGAY ST., BRGY. BEL-AIR,",MAKATI CITY,P,"MAKATI LIFE MEDICAL CENTER, MALUGAY ST., BRGY. BEL-AIR,, MAKATI CITY, METRO MANILA, PHILIPPINES",14.5634889,121.0174936
MAKATI MEDICAL CENTER,600,LEVEL 3,"2 AMORSOLO ST., LEGASPI VILLAGE,",MAKATI CITY,P,"MAKATI MEDICAL CENTER, 2 AMORSOLO ST., LEGASPI VILLAGE,, MAKATI CITY, METRO MANILA, PHILIPPINES",14.559146,121.0145867
MANILA NAVAL HOSPITAL,65,LEVEL 1,"NAVAL STATION, JOSE FRANCISCO,
FORT BONIFACIO,",TAGUIG,G,"MANILA NAVAL HOSPITAL, NAVAL STATION, JOSE FRANCISCO,
FORT BONIFACIO,, TAGUIG, METRO MANILA, PHILIPPINES",14.5302984,121.0316242
"MEDICAL CENTER MUNTINLUPA, INC.",100,LEVEL 2,"38 NATIONAL ROAD, PUTATAN,",MUNTINLUPA CITY,P,"MEDICAL CENTER MUNTINLUPA, INC., 38 NATIONAL ROAD, PUTATAN,, MUNTINLUPA CITY, METRO MANILA, PHILIPPINES",14.3951053,121.045021
"MEDICAL CENTER OF TAGUIG CITY, INC.",80,LEVEL 2,"LOT 1B LEVI B. MARIANO AVENUE,
BRGY. USUSAN,",TAGUIG,P,"MEDICAL CENTER OF TAGUIG CITY, INC., LOT 1B LEVI B. MARIANO AVENUE,
BRGY. USUSAN,, TAGUIG, METRO MANILA, PHILIPPINES",14.5308767,121.0653207
"MEDICAL CENTER PARAÑAQUE, INC.",56,LEVEL 2,"DR. A. SANTOS AVE., SUCAT,",PARAÑAQUE CITY,P,"MEDICAL CENTER PARAÑAQUE, INC., DR. A. SANTOS AVE., SUCAT,, PARAÑAQUE CITY, METRO MANILA, PHILIPPINES",14.4582914,121.033451
MISSION HOSPITAL,30,LEVEL 1,"KM. 17 ORTIGAS AVENUE EXTENSION,
ROSARIO,",PASIG CITY,P,"MISSION HOSPITAL, KM. 17 ORTIGAS AVENUE EXTENSION,
ROSARIO,, PASIG CITY, METRO MANILA, PHILIPPINES",14.5898229,121.0975159
"OLIVAREZ GENERAL HOSPITAL, INC.",50,LEVEL 1,"DR. A. SANTOS AVENUE, SUCAT ROAD,",PARAÑAQUE CITY,P,"OLIVAREZ GENERAL HOSPITAL, INC., DR. A. SANTOS AVENUE, SUCAT ROAD,, PARAÑAQUE CITY, METRO MANILA, PHILIPPINES",14.4792298,120.9968424
OSPITAL NG MAKATI,300,LEVEL 3,"SAMPAGUITA ST. COR. GUMAMELA
ST., BRGY. PEMBO,",TAGUIG,G,"OSPITAL NG MAKATI, SAMPAGUITA ST. COR. GUMAMELA
ST., BRGY. PEMBO,, TAGUIG, METRO MANILA, PHILIPPINES",14.5465072,121.0617567
OSPITAL NG MUNTINLUPA,206,LEVEL 3,"CIVIC DRIVE, FILINVEST CORPORATE
CITY, ALABANG,",MUNTINLUPA CITY,G,"OSPITAL NG MUNTINLUPA, CIVIC DRIVE, FILINVEST CORPORATE
CITY, ALABANG,, MUNTINLUPA CITY, METRO MANILA, PHILIPPINES",14.4143419,121.0440011
OSPITAL NG PARAÑAQUE,83,LEVEL 1,"440 QUIRINO AVE., LA HUERTA,",PARAÑAQUE CITY,G,"OSPITAL NG PARAÑAQUE, 440 QUIRINO AVE., LA HUERTA,, PARAÑAQUE CITY, METRO MANILA, PHILIPPINES",14.5004142,120.9911214
OSPITAL NG PARAÑAQUE DISTRICT II,70,LEVEL 1,"NO. 187 TAIWAN EXTENSION CORNER DOÑA SOLEDAD AVE., DON BOSCO,",PARAÑAQUE CITY,G,"OSPITAL NG PARAÑAQUE DISTRICT II, NO. 187 TAIWAN EXTENSION CORNER DOÑA SOLEDAD AVE., DON BOSCO,, PARAÑAQUE CITY, METRO MANILA, PHILIPPINES",14.4879623,121.0242283
"PAMPLONA HOSPITAL AND MEDICAL CENTER
INC.",48,LEVEL 2,"46 ZAPOTE-ALABANG ROAD,
PAMPLONA",LAS PIÑAS CITY,P,"PAMPLONA HOSPITAL AND MEDICAL CENTER
INC., 46 ZAPOTE-ALABANG ROAD,
PAMPLONA, LAS PIÑAS CITY, METRO MANILA, PHILIPPINES",14.4631369,120.9689246
PASAY CITY GENERAL HOSPITAL,150,LEVEL 3,"P. BURGOS ST.,",PASAY CITY,G,"PASAY CITY GENERAL HOSPITAL, P. BURGOS ST.,, PASAY CITY, METRO MANILA, PHILIPPINES",14.5492968,121.0009273
"PASIG CITY CHILDREN'S HOSPITAL - CHILD'S
HOPE",64,LEVEL 2,"INDUSTRIA ST., COR. ALCALDE JOSE ST.,
KAPASIGAN,",PASIG CITY,G,"PASIG CITY CHILDREN'S HOSPITAL - CHILD'S
HOPE, INDUSTRIA ST., COR. ALCALDE JOSE ST.,
KAPASIGAN,, PASIG CITY, METRO MANILA, PHILIPPINES",14.5617792,121.0743292
PASIG CITY GENERAL HOSPITAL,200,LEVEL 3,"M. EUSEBIO AVENUE, MAYBUNGA,",PASIG CITY,G,"PASIG CITY GENERAL HOSPITAL, M. EUSEBIO AVENUE, MAYBUNGA,, PASIG CITY, METRO MANILA, PHILIPPINES",14.5721964,121.0994306
PASIG DOCTORS MEDICAL CENTER INC.,66,LEVEL 2,"254 AMANG RODRIGUEZ AVENUE,
MANGGAHAN,",PASIG CITY,P,"PASIG DOCTORS MEDICAL CENTER INC., 254 AMANG RODRIGUEZ AVENUE,
MANGGAHAN,, PASIG CITY, METRO MANILA, PHILIPPINES",14.6007047,121.0920985
"POPE JOHN PAUL II HOSPITAL AND MEDICAL
CENTER, INC.",100,LEVEL 2,"545 ALABANG-ZAPOTE ROAD, TALON III",LAS PIÑAS CITY,P,"POPE JOHN PAUL II HOSPITAL AND MEDICAL
CENTER, INC., 545 ALABANG-ZAPOTE ROAD, TALON III, LAS PIÑAS CITY, METRO MANILA, PHILIPPINES",14.4432195,120.9963143
"RECUENCO GENERAL HOSPITAL, INC.",12,LEVEL 1,"68 SAMPALOC EXTENSION, NORTH
SIGNAL VILLAGE,",TAGUIG,P,"RECUENCO GENERAL HOSPITAL, INC., 68 SAMPALOC EXTENSION, NORTH
SIGNAL VILLAGE,, TAGUIG, METRO MANILA, PHILIPPINES",14.5133526,121.0596748
"RESEARCH INSTITUTE FOR TROPICAL
MEDICINE",50,LEVEL 3,"9002 RESEARCH DRIVE, FILINVEST CORPORATE CITY, ALABANG,",MUNTINLUPA CITY,G,"RESEARCH INSTITUTE FOR TROPICAL
MEDICINE, 9002 RESEARCH DRIVE, FILINVEST CORPORATE CITY, ALABANG,, MUNTINLUPA CITY, METRO MANILA, PHILIPPINES",14.4098743,121.0371729
RIZAL MEDICAL CENTER,300,LEVEL 3,"PASIG BOULEVARD, BAGONG ILOG,",PASIG CITY,G,"RIZAL MEDICAL CENTER, PASIG BOULEVARD, BAGONG ILOG,, PASIG CITY, METRO MANILA, PHILIPPINES",14.5638837,121.0660877
"SALVE REGINA GENERAL HOSPITAL, INC.",50,LEVEL 1,"LOT A2A, MARCOS HIGHWAY, DELA
PAZ,",PASIG CITY,P,"SALVE REGINA GENERAL HOSPITAL, INC., LOT A2A, MARCOS HIGHWAY, DELA
PAZ,, PASIG CITY, METRO MANILA, PHILIPPINES",14.6199475,121.0963324
"SAN JUAN DE DIOS EDUCATIONAL
FOUNDATION, INC.",230,LEVEL 3,"2772 ROXAS BLVD.,",PASAY CITY,P,"SAN JUAN DE DIOS EDUCATIONAL
FOUNDATION, INC., 2772 ROXAS BLVD.,, PASAY CITY, METRO MANILA, PHILIPPINES",14.5378892,120.9930321
SOUTH SUPERHIGHWAY MEDICAL CENTER,50,LEVEL 2,"KM.17, WEST SERVICE ROAD, BRGY. MARCELO,",PARAÑAQUE CITY,P,"SOUTH SUPERHIGHWAY MEDICAL CENTER, KM.17, WEST SERVICE ROAD, BRGY. MARCELO,, PARAÑAQUE CITY, METRO MANILA, PHILIPPINES",14.47494,121.0448768
ST. CAMILLUS MEDICAL CENTER,24,LEVEL 2,"116 E. AMANG RODRIGUEZ AVENUE,
SANTOLAN,",PASIG CITY,P,"ST. CAMILLUS MEDICAL CENTER, 116 E. AMANG RODRIGUEZ AVENUE,
SANTOLAN,, PASIG CITY, METRO MANILA, PHILIPPINES",14.6121254,121.091848
"ST. CHRISTIANA HOSPITAL, INC.",10,LEVEL 1,"3338 KAGINHAWAAN RD., KARANGALAN VILLAGE, MANGGAHAN,",PASIG CITY,P,"ST. CHRISTIANA HOSPITAL, INC., 3338 KAGINHAWAAN RD., KARANGALAN VILLAGE, MANGGAHAN,, PASIG CITY, METRO MANILA, PHILIPPINES",14.6039035,121.102859
"ST. CLARE'S MEDICAL CENTER, INC.",27,LEVEL 2,"1838 DIAN ST.,  PALANAN,",MAKATI CITY,P,"ST. CLARE'S MEDICAL CENTER, INC., 1838 DIAN ST.,  PALANAN,, MAKATI CITY, METRO MANILA, PHILIPPINES",14.5630214,121.0013216
ST. LUKE'S MEDICAL CENTER - GLOBAL CITY,528,LEVEL 3,"RIZAL DRIVE CORNER 32ND STREET AND 5TH AVENUE, BONIFACIO GLOBAL
CITY,",TAGUIG,P,"ST. LUKE'S MEDICAL CENTER - GLOBAL CITY, RIZAL DRIVE CORNER 32ND STREET AND 5TH AVENUE, BONIFACIO GLOBAL
CITY,, TAGUIG, METRO MANILA, PHILIPPINES",14.5550704,121.0482642
TAGIG DOCTORS HOSPITAL,8,INF/DISP,"184 MANUEL L. QUEZON ST.,
BAGUMBAYAN,",TAGUIG,P,"TAGIG DOCTORS HOSPITAL, 184 MANUEL L. QUEZON ST.,
BAGUMBAYAN,, TAGUIG, METRO MANILA, PHILIPPINES",14.478894,121.061018
TAGUIG-PATEROS DISTRICT HOSPITAL,110,LEVEL 1,"EAST SERVICE ROAD, WESTERN
BICUTAN,",TAGUIG,G,"TAGUIG-PATEROS DISTRICT HOSPITAL, EAST SERVICE ROAD, WESTERN
BICUTAN,, TAGUIG, METRO MANILA, PHILIPPINES",14.5108121,121.0341273
THE MEDICAL CITY,522,LEVEL 3,"THE MEDICAL CITY COMPOUND, DON EUGENIO LOPEZ SR. MEDICAL
COMPLEX ORTIGAS AVENUE,",PASIG CITY,P,"THE MEDICAL CITY, THE MEDICAL CITY COMPOUND, DON EUGENIO LOPEZ SR. MEDICAL
COMPLEX ORTIGAS AVENUE,, PASIG CITY, METRO MANILA, PHILIPPINES",14.5903638,121.0691257
THE PREMIER MEDICAL CENTER,40,LEVEL 2,"LOT 2 AMVEL BUSINESS PARK, DR. A. SANTOS AVE., BRGY. SAN DIONISIO,
SUCAT ROAD,",PARAÑAQUE CITY,P,"THE PREMIER MEDICAL CENTER, LOT 2 AMVEL BUSINESS PARK, DR. A. SANTOS AVE., BRGY. SAN DIONISIO,
SUCAT ROAD,, PARAÑAQUE CITY, METRO MANILA, PHILIPPINES",14.4886784,120.9930975
"TRICITY MEDICAL CENTER, INC.",100,LEVEL 2,"269 C. RAYMUNDO AVENUE,
MAYBUNGA,",PASIG CITY,P,"TRICITY MEDICAL CENTER, INC., 269 C. RAYMUNDO AVENUE,
MAYBUNGA,, PASIG CITY, METRO MANILA, PHILIPPINES",14.5759104,121.0851914
"UHBI-PARAÑAQUE DOCTORS HOSPITAL, INC.",94,LEVEL 2,"175 DOÑA SOLEDAD AVE.,
BETTERLIVING SUBD.,",PARAÑAQUE CITY,P,"UHBI-PARAÑAQUE DOCTORS HOSPITAL, INC., 175 DOÑA SOLEDAD AVE.,
BETTERLIVING SUBD.,, PARAÑAQUE CITY, METRO MANILA, PHILIPPINES",14.485867,121.028415
"UNIHEALTH PARAÑAQUE HOSPITAL AND
MEDICAL CENTER, INC.",100,LEVEL 2,"DR. A SANTOS AVENUE, BRGY. SAN
ISIDRO, SUCAT ROAD,",PARAÑAQUE CITY,P,"UNIHEALTH PARAÑAQUE HOSPITAL AND
MEDICAL CENTER, INC., DR. A SANTOS AVENUE, BRGY. SAN
ISIDRO, SUCAT ROAD,, PARAÑAQUE CITY, METRO MANILA, PHILIPPINES",14.464536,121.019618
"UNIVERSITY OF PERPETUAL HELP DALTA MEDICAL CENTER, INC.",285,LEVEL 3,"ALABANG ZAPOTE ROAD, PAMPLONA TRES",LAS PIÑAS CITY,P,"UNIVERSITY OF PERPETUAL HELP DALTA MEDICAL CENTER, INC., ALABANG ZAPOTE ROAD, PAMPLONA TRES, LAS PIÑAS CITY, METRO MANILA, PHILIPPINES",14.4480913,120.9858845
